Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
P46776,60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=2,55.35216269,45.94594595,8,65,8,8,1,148,16.551,11,FALSE,High,Master Protein,132.352,0,1130.760938,45.94594595,8,65,1018.9,1769,2258.3,2529.7,3083.8,3841.9,6121.4,7615.3,7431.1,5076.5,779.8
O43488,Aflatoxin B1 aldehyde reductase member 2 OS=Homo sapiens OX=9606 GN=AKR7A2 PE=1 SV=3,55.34307365,35.6545961,10,16,8,10,1,359,39.564,7.17,FALSE,High,Master Protein,5.158,0,304.1057143,35.6545961,10,16,220.6,1319.4,1237.2,760.8,427.9,303.5,372.5,250.1,533.5,344.3,2983.8
P78417,Glutathione S-transferase omega-1 OS=Homo sapiens OX=9606 GN=GSTO1 PE=1 SV=2,55.31996567,41.07883817,11,25,11,11,1,241,27.548,6.6,FALSE,High,Master Protein,16.783,0,440.7456586,41.07883817,11,25,199.1,435.8,548.3,696.7,683,591.4,703,439.9,1176.3,833.7,7816.7
P28702,Retinoic acid receptor RXR-beta OS=Homo sapiens OX=9606 GN=RXRB PE=1 SV=2,55.27126905,28.33020638,12,16,8,8,1,533,56.886,8.18,FALSE,High,Master Protein,2.162,3,390.2735982,28.33020638,12,16,796.2,363.1,295.2,238.3,181.9,149.8,167.4,125.9,132.1,102.1,123.8
P63279,SUMO-conjugating enzyme UBC9 OS=Homo sapiens OX=9606 GN=UBE2I PE=1 SV=1,55.24371605,51.26582278,6,28,6,6,1,158,17.995,8.66,FALSE,High,Master Protein,41.17,0,499.725,51.26582278,6,28,2100.3,1134,1287.3,1257.7,1203.9,1211.2,1449.5,1279.6,1659.6,1114.4,1837.9
Q9H5K3,Protein O-mannose kinase OS=Homo sapiens OX=9606 GN=POMK PE=1 SV=1,55.23895724,36,11,17,11,11,1,350,40.024,6.1,FALSE,High,Master Protein,5.158,0,257.3322934,36,11,17,651.9,717.1,957.4,1274.6,1631.7,1573.4,1852.5,944.8,553.7,358.6,293.4
Q86UP3,Zinc finger homeobox protein 4 OS=Homo sapiens OX=9606 GN=ZFHX4 PE=1 SV=1,55.21723632,6.868516961,20,30,16,16,1,3567,393.482,6.37,FALSE,High,Master Protein,0.34,4,213.8575331,6.868516961,20,30,1217,692.2,730.1,688.9,672.3,608,929.4,988.7,573,342.5,514.9
Q7LGA3,Heparan sulfate 2-O-sulfotransferase 1 OS=Homo sapiens OX=9606 GN=HS2ST1 PE=1 SV=1,55.21307024,28.37078652,9,16,9,9,1,356,41.854,8.69,FALSE,High,Master Protein,4.623,0,320.5633333,28.37078652,9,16,168,797.2,1274.7,1433.8,1156.5,831,838.6,474.6,381.6,199.5,408.1
P62745,Rho-related GTP-binding protein RhoB OS=Homo sapiens OX=9606 GN=RHOB PE=1 SV=1,55.20863155,51.53061224,8,29,6,6,1,196,22.109,5.24,FALSE,High,Master Protein,22.101,0,645.4081818,51.53061224,8,29,96.6,378.7,660.1,984.3,1034.4,861,857.3,436.5,272.9,125.5,135.8
P00918,Carbonic anhydrase 2 OS=Homo sapiens OX=9606 GN=CA2 PE=1 SV=2,55.17592716,38.07692308,7,14,7,7,1,260,29.228,7.4,FALSE,High,Master Protein,4.817,0,335.5569231,38.07692308,7,14,166.4,377,466.9,569.9,525.2,483.5,554.5,530.6,1103.7,1019,4837.2
Q9BTE7,DCN1-like protein 5 OS=Homo sapiens OX=9606 GN=DCUN1D5 PE=1 SV=1,55.16674393,32.06751055,9,16,8,8,1,237,27.491,5.58,FALSE,High,Master Protein,6.356,1,365.8056511,32.06751055,9,16,2034.4,936.6,863.7,751.1,674.4,672.4,803.3,853.5,1024.2,1139.4,802
Q9NPD8,Ubiquitin-conjugating enzyme E2 T OS=Homo sapiens OX=9606 GN=UBE2T PE=1 SV=1,55.16600393,56.34517766,9,19,9,9,1,197,22.507,7.99,FALSE,High,Master Protein,25.102,0,198.6091248,56.34517766,9,19,345.9,293.1,317.4,301.1,297,322.5,429.5,453.2,585.8,410,602.6
Q8N2G8,GH3 domain-containing protein OS=Homo sapiens OX=9606 GN=GHDC PE=1 SV=2,55.12438768,26.79245283,14,19,13,13,1,530,57.487,7.88,FALSE,High,Master Protein,3.642,0,279.6225981,26.79245283,14,19,244.5,442.5,533.3,709.6,900.7,945.9,980,556.7,298.9,215.3,110.7
P38435,Vitamin K-dependent gamma-carboxylase OS=Homo sapiens OX=9606 GN=GGCX PE=1 SV=2,55.12328702,20.71240106,15,26,14,14,1,758,87.505,8.02,FALSE,High,Master Protein,2.728,0,246.230217,20.71240106,15,26,716.5,703.1,916.6,1158.9,1374.2,1348.5,1431.1,933.6,847.8,1103.7,515.1
Q13129,Zinc finger protein Rlf OS=Homo sapiens OX=9606 GN=RLF PE=1 SV=2,55.10304766,10.08359457,16,18,16,16,1,1914,217.813,6.77,FALSE,High,Master Protein,0.52,0,276.8733333,10.08359457,16,18,2101.2,832.1,743.5,592.2,483.3,380.7,412.7,326.4,310.5,300.6,339.8
Q12899,Tripartite motif-containing protein 26 OS=Homo sapiens OX=9606 GN=TRIM26 PE=1 SV=1,55.05490673,28.94248609,15,19,15,15,1,539,62.127,5.03,FALSE,High,Master Protein,2.652,0,281.2745459,28.94248609,15,19,471.3,715.5,770.6,755.8,777.3,714.6,941.6,653.1,787.2,779.9,751.1
Q9BU61,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3 OS=Homo sapiens OX=9606 GN=NDUFAF3 PE=1 SV=1,55.04569958,53.80434783,7,15,6,6,1,184,20.337,8.22,FALSE,High,Master Protein,11.115,1,378.5319919,53.80434783,7,15,143.3,1283.9,1129.6,623.1,244.4,154.8,156.9,122.3,153,149.3,215.2
Q86T24,Transcriptional regulator Kaiso OS=Homo sapiens OX=9606 GN=ZBTB33 PE=1 SV=2,55.01553166,23.36309524,13,17,13,13,1,672,74.438,5.12,FALSE,High,Master Protein,1.783,0,284.1509091,23.36309524,13,17,1681.1,577.6,500,404.7,343.2,312.2,336.9,243.3,300.5,266,388.9
P53794,Sodium/myo-inositol cotransporter OS=Homo sapiens OX=9606 GN=SLC5A3 PE=1 SV=2,54.99126129,18.80222841,10,21,10,10,1,718,79.641,7.27,FALSE,High,Master Protein,2.857,0,333.2691845,18.80222841,10,21,164.9,482.1,677.9,1003,1062.6,927.2,897.9,460,302.7,186.4,157.5
Q96EB6,NAD-dependent protein deacetylase sirtuin-1 OS=Homo sapiens OX=9606 GN=SIRT1 PE=1 SV=2,54.90720191,16.86746988,12,18,12,12,1,747,81.63,4.67,FALSE,High,Master Protein,1.456,0,414.2238735,16.86746988,12,18,248.6,233.8,248.4,309.2,327.8,307.8,391,358.4,717.2,552.9,3225.7
Q92791,Endoplasmic reticulum protein SC65 OS=Homo sapiens OX=9606 GN=P3H4 PE=1 SV=1,54.89605156,29.0617849,11,17,11,11,1,437,50.349,4.77,FALSE,High,Master Protein,3.329,0,419.6833933,29.0617849,11,17,176.9,338.3,537.1,859.8,1075.8,973.3,945.6,400.8,299,268.3,231.4
O75063,Glycosaminoglycan xylosylkinase OS=Homo sapiens OX=9606 GN=FAM20B PE=1 SV=1,54.88205495,32.27383863,11,18,11,11,1,409,46.403,6.87,FALSE,High,Master Protein,3.125,0,270.2832624,32.27383863,11,18,260,728.6,1033.2,1281.2,1025.6,885,835.3,520.9,364,283.5,291.7
Q00537,Cyclin-dependent kinase 17 OS=Homo sapiens OX=9606 GN=CDK17 PE=1 SV=2,54.82350277,34.60803059,18,25,11,11,1,523,59.545,9.03,FALSE,High,Master Protein,3.329,3,282.0347983,34.60803059,18,25,226.7,345.7,417.9,494.2,561.6,630.5,765.7,767.2,648.8,412.6,223
P61086,Ubiquitin-conjugating enzyme E2 K OS=Homo sapiens OX=9606 GN=UBE2K PE=1 SV=3,54.77084601,59,9,18,9,9,1,200,22.393,5.44,FALSE,High,Master Protein,9,0,408.95,59,9,18,171.9,342.2,389.5,478.9,455.1,413.3,473.5,370.7,820.9,512.2,4991.2
Q9UBQ7,Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens OX=9606 GN=GRHPR PE=1 SV=1,54.73579329,42.98780488,13,18,12,12,1,328,35.646,7.39,FALSE,High,Master Protein,9,1,313.8642836,42.98780488,13,18,258.8,1482.7,1448.9,864.2,470.4,345.1,417.3,336.5,521.6,401,2204.2
Q9UJK0,Ribosome biogenesis protein TSR3 homolog OS=Homo sapiens OX=9606 GN=TSR3 PE=1 SV=1,54.73526414,36.21794872,8,13,8,8,1,312,33.575,6.87,FALSE,High,Master Protein,6.356,0,378.6502802,36.21794872,8,13,180.9,127.9,130.1,136.4,122.1,157.7,185.9,254.4,297.7,351.9,108.1
P41440,Folate transporter 1 OS=Homo sapiens OX=9606 GN=SLC19A1 PE=1 SV=3,54.72385303,22.50423012,12,24,12,12,1,591,64.827,8.95,FALSE,High,Master Protein,3.52,0,381.76357,22.50423012,12,24,230.3,858.5,1450,2069.1,1967,1561.7,1641,791.3,474,338.5,350
Q8IWQ3,Serine/threonine-protein kinase BRSK2 OS=Homo sapiens OX=9606 GN=BRSK2 PE=1 SV=3,54.70573791,24.45652174,17,19,12,12,1,736,81.582,8.79,FALSE,High,Master Protein,1.462,5,242.8451633,24.45652174,17,19,602.3,568.5,575.1,665.8,730.5,874.8,1250.8,1429,1676.7,1143.3,348
Q9BSJ5,Uncharacterized protein C17orf80 OS=Homo sapiens OX=9606 GN=C17orf80 PE=2 SV=2,54.65663493,29.06403941,17,20,17,17,1,609,67.272,9.16,FALSE,High,Master Protein,1.748,0,215.2397975,29.06403941,17,20,392.4,1927.4,1798.8,1014,519.2,347.5,383.1,345.7,359.5,297.4,204.5
Q5VSY0,G kinase-anchoring protein 1 OS=Homo sapiens OX=9606 GN=GKAP1 PE=1 SV=2,54.64873722,56.01092896,19,34,17,18,1,366,42.053,8.82,FALSE,High,Master Protein,7.254,0,234.3507136,56.01092896,19,34,211.1,427.6,582.8,616.7,738.9,1056.6,1703.4,1865.7,910,327.8,152.4
Q8N653,Leucine-zipper-like transcriptional regulator 1 OS=Homo sapiens OX=9606 GN=LZTR1 PE=1 SV=2,54.60450542,21.66666667,16,20,15,15,1,840,94.658,6.57,FALSE,High,Master Protein,1.248,0,363.6215146,21.66666667,16,20,151.7,249.3,300.5,376.7,417,417.3,423.5,288.6,304.3,404.1,249.9
Q96K17,Transcription factor BTF3 homolog 4 OS=Homo sapiens OX=9606 GN=BTF3L4 PE=1 SV=1,54.6028927,54.43037975,10,30,8,8,1,158,17.26,6.35,FALSE,High,Master Protein,76.426,0,286.4777778,54.43037975,10,30,160.1,493.3,548.4,560.4,575.8,696.9,969.5,1113.7,1348.1,749.9,3560.4
O60664,Perilipin-3 OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=3,54.57332339,31.56682028,12,16,12,12,1,434,47.046,5.44,FALSE,High,Master Protein,1.712,0,359.67,31.56682028,12,16,174.3,232.6,263.1,292.7,299.2,262.9,312.3,227.3,360.4,245.1,2072.5
Q9H7S9,Zinc finger protein 703 OS=Homo sapiens OX=9606 GN=ZNF703 PE=1 SV=1,54.55183307,25.08474576,12,18,11,11,1,590,58.186,8.79,FALSE,High,Master Protein,3.365,0,287.4645455,25.08474576,12,18,180.2,203,232.9,227.2,221.5,242.5,342.7,399.6,417,351,182
Q9UJ41,Rab5 GDP/GTP exchange factor OS=Homo sapiens OX=9606 GN=RABGEF1 PE=1 SV=3,54.54948058,33.60488798,16,21,15,15,1,491,56.855,7.02,FALSE,High,Master Protein,2.652,0,290.6276854,33.60488798,16,21,359.9,408.7,351.5,383.7,419.3,410.9,468.2,384.6,567.8,452.7,1758.4
O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta OS=Homo sapiens OX=9606 GN=IKBKB PE=1 SV=1,54.54372519,25.26455026,16,21,15,15,1,756,86.509,5.78,FALSE,High,Master Protein,1.644,0,339.7487363,25.26455026,16,21,331,528.4,564,643,605.3,609.9,801.8,823.4,1317.9,1526.1,1015.9
Q9H0C5,BTB/POZ domain-containing protein 1 OS=Homo sapiens OX=9606 GN=BTBD1 PE=1 SV=1,54.52065223,27.38589212,12,17,8,8,1,482,52.738,6.1,FALSE,High,Master Protein,3.262,3,266.6316064,27.38589212,12,17,153.2,222.2,282.9,348.9,510.6,699.3,1038.6,872.9,811.5,594.4,322.6
P53384,Cytosolic Fe-S cluster assembly factor NUBP1 OS=Homo sapiens OX=9606 GN=NUBP1 PE=1 SV=2,54.51732245,35.625,8,14,8,8,1,320,34.512,5.33,FALSE,High,Master Protein,7.577,0,306.0889002,35.625,8,14,49.3,108.8,122.4,155.7,175.8,164.8,155.5,133.8,200.3,155.1,1079.1
Q9UBN6,Tumor necrosis factor receptor superfamily member 10D OS=Homo sapiens OX=9606 GN=TNFRSF10D PE=1 SV=1,54.51323876,35.23316062,10,17,10,10,1,386,41.797,6.54,FALSE,High,Master Protein,2.831,0,416.9428571,35.23316062,10,17,102.8,235.3,376.5,521,540,482.6,524.8,306.4,199.2,204.1,75.5
O96011,Peroxisomal membrane protein 11B OS=Homo sapiens OX=9606 GN=PEX11B PE=1 SV=1,54.48470376,50.96525097,12,20,12,12,1,259,28.413,9.85,FALSE,High,Master Protein,6.743,0,267.9791582,50.96525097,12,20,142.8,453.2,622.5,816.6,921.6,747.8,648.2,301.9,270.1,291.7,118.5
Q71F23,Centromere protein U OS=Homo sapiens OX=9606 GN=CENPU PE=1 SV=1,54.46533536,32.53588517,12,16,12,12,1,418,47.493,9.13,FALSE,High,Master Protein,3.062,0,268.8115998,32.53588517,12,16,1378.7,614.4,571.1,457.4,432.2,468.3,634.7,713.2,741.9,557,163.3
P53365,Arfaptin-2 OS=Homo sapiens OX=9606 GN=ARFIP2 PE=1 SV=1,54.44056789,48.68035191,13,17,11,11,1,341,37.832,6.04,FALSE,High,Master Protein,2.899,0,288.6358206,48.68035191,13,17,183.8,341.5,351.1,357.1,368.6,395.7,439.4,469,999.7,945.7,598.1
Q9BXB5,Oxysterol-binding protein-related protein 10 OS=Homo sapiens OX=9606 GN=OSBPL10 PE=1 SV=2,54.35684566,19.89528796,14,18,11,12,1,764,83.917,8.31,FALSE,High,Master Protein,1.565,0,268.3299993,19.89528796,14,18,180.2,386.9,475.6,524,572.1,506.6,561.5,378.7,353.3,310.6,274.6
O15084,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Homo sapiens OX=9606 GN=ANKRD28 PE=1 SV=5,54.31979928,15.76448243,13,13,11,12,1,1053,112.894,6.25,FALSE,High,Master Protein,0.891,0,346.0333333,15.76448243,13,13,230,359.5,427.9,549.7,546.2,502.6,602,544.1,755.6,861,2057.4
Q96CB8,Integrator complex subunit 12 OS=Homo sapiens OX=9606 GN=INTS12 PE=1 SV=1,54.31008501,32.9004329,13,19,13,13,1,462,48.777,9.69,FALSE,High,Master Protein,3.786,0,266.42,32.9004329,13,19,1319,484.1,493.1,423,381.9,362.7,480,495.7,466,318.7,139.3
Q9UL26,Ras-related protein Rab-22A OS=Homo sapiens OX=9606 GN=RAB22A PE=1 SV=2,54.30105268,63.91752577,13,16,11,11,1,194,21.841,8.15,FALSE,High,Master Protein,12.895,2,313.7439565,63.91752577,13,16,317.3,597.7,803,1117.2,1247,1198,1220.9,688.4,469.2,375.4,383.7
Q8N567,Zinc finger CCHC domain-containing protein 9 OS=Homo sapiens OX=9606 GN=ZCCHC9 PE=1 SV=2,54.27827168,48.70848708,12,20,12,12,1,271,30.457,9.17,FALSE,High,Master Protein,6.848,0,276.0427273,48.70848708,12,20,888.7,355.4,392.5,397.5,447.2,564.5,960.7,1370.1,2299.2,1297.8,282
Q15776,Zinc finger protein with KRAB and SCAN domains 8 OS=Homo sapiens OX=9606 GN=ZKSCAN8 PE=1 SV=2,54.26503062,31.31487889,15,22,9,10,1,578,65.775,7.39,FALSE,High,Master Protein,1.371,1,99.79,31.31487889,15,22,863.9,367.7,337.8,267,244.2,238.5,306.7,313.2,480,413.4,251.6
Q8IXK0,Polyhomeotic-like protein 2 OS=Homo sapiens OX=9606 GN=PHC2 PE=1 SV=1,54.21049072,19.6969697,14,23,11,11,1,858,90.657,8.69,FALSE,High,Master Protein,2.282,2,259.1266667,19.6969697,14,23,2953.4,1003.8,823.5,582.6,429.9,376.8,445.9,431.8,468.8,377.2,258.6
Q68CQ7,Glycosyltransferase 8 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GLT8D1 PE=1 SV=2,54.20835053,32.34501348,10,15,10,10,1,371,41.909,9.35,FALSE,High,Master Protein,3.806,0,313.5838245,32.34501348,10,15,288.5,873.2,1371.3,1577.7,1385.7,1165.3,1126.4,717.3,605,440.5,249
Q5T5C0,Syntaxin-binding protein 5 OS=Homo sapiens OX=9606 GN=STXBP5 PE=1 SV=1,54.2029053,15.20417029,13,15,13,13,1,1151,127.492,7.28,FALSE,High,Master Protein,0.882,0,280.1566667,15.20417029,13,15,291,346.3,484.3,555.6,621.2,552.8,626,447,379.5,295.5,226.8
Q8NBN7,Retinol dehydrogenase 13 OS=Homo sapiens OX=9606 GN=RDH13 PE=1 SV=2,54.1386849,37.76435045,12,16,12,12,1,331,35.91,8.1,FALSE,High,Master Protein,3.217,0,394.1590435,37.76435045,12,16,297.1,3490.3,3263.7,1606.6,577.5,283,234.4,168.8,198.2,250.2,162.6
Q9Y297,F-box/WD repeat-containing protein 1A OS=Homo sapiens OX=9606 GN=BTRC PE=1 SV=1,54.13519845,22.97520661,15,18,6,6,1,605,68.822,7.96,FALSE,High,Master Protein,1.54,0,273.8557767,22.97520661,15,18,132.5,156.9,174.8,214.6,212,211.5,275.2,238.2,320.3,305.1,185.4
Q5SQN1,Synaptosomal-associated protein 47 OS=Homo sapiens OX=9606 GN=SNAP47 PE=1 SV=3,54.13177021,25.64655172,11,15,11,11,1,464,52.529,8.69,FALSE,High,Master Protein,1.656,0,315.6024859,25.64655172,11,15,224.1,645.2,803.5,987.6,1117.5,1118.6,1240.6,850.2,543.4,400.4,222.5
Q96HP0,Dedicator of cytokinesis protein 6 OS=Homo sapiens OX=9606 GN=DOCK6 PE=1 SV=3,54.12376247,11.96873473,23,23,17,17,1,2047,229.414,6.74,FALSE,High,Master Protein,0.566,0,252.9439649,11.96873473,23,23,82.7,162,200.3,235.3,237.4,251.2,295.2,241.1,267.6,247.2,166.5
Q01167,Forkhead box protein K2 OS=Homo sapiens OX=9606 GN=FOXK2 PE=1 SV=3,54.07717698,24.09090909,13,24,11,11,1,660,69.02,9.54,FALSE,High,Master Protein,2.875,0,268.7438014,24.09090909,13,24,1646.4,929.8,841.8,625.4,460.1,387,381.5,318.9,342.5,286.1,282.1
Q96EY8,Corrinoid adenosyltransferase OS=Homo sapiens OX=9606 GN=MMAB PE=1 SV=1,54.07367676,40,8,18,8,8,1,250,27.371,8.6,FALSE,High,Master Protein,5.31,0,392.8366667,40,8,18,473.5,4557.5,4138.9,2025.4,736.3,321.6,288.1,270.5,316.9,304.8,255.7
Q8IVT5,Kinase suppressor of Ras 1 OS=Homo sapiens OX=9606 GN=KSR1 PE=1 SV=3,54.05020254,18.09317443,14,16,13,14,1,923,102.096,8.66,FALSE,High,Master Protein,0.887,0,251.7638462,18.09317443,14,16,65.3,95.6,109.8,118,148.3,178.3,239.4,327.8,373.9,343.1,83.1
Q9NYP3,Protein downstream neighbor of Son OS=Homo sapiens OX=9606 GN=DONSON PE=1 SV=2,54.03291822,27.03180212,12,22,12,12,1,566,62.707,8.66,FALSE,High,Master Protein,2.054,0,302.5625,27.03180212,12,22,630.2,473.8,512.7,541.5,577,690.8,977.1,1074.7,1251.7,978.5,235.8
Q9GZP4,PITH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PITHD1 PE=1 SV=1,54.02050752,69.66824645,12,19,12,12,1,211,24.163,5.74,FALSE,High,Master Protein,9,0,368.0414286,69.66824645,12,19,228.1,335.6,396,466,481,461.2,528,513.6,1005.3,3634.4,1453.7
Q15642,Cdc42-interacting protein 4 OS=Homo sapiens OX=9606 GN=TRIP10 PE=1 SV=3,53.9830163,28.95174709,17,20,17,17,1,601,68.31,5.73,FALSE,High,Master Protein,2.621,0,274.3014286,28.95174709,17,20,142.5,323.1,349.8,392.3,414.9,458.7,645,789.9,979.6,722.6,211.5
Q9NZU5,LIM and cysteine-rich domains protein 1 OS=Homo sapiens OX=9606 GN=LMCD1 PE=1 SV=1,53.97177575,54.79452055,16,22,16,16,1,365,40.806,7.93,FALSE,High,Master Protein,2.728,0,365.0456512,54.79452055,16,22,364,297.6,351.2,377.6,370.7,386.5,480.1,512.7,633.6,636.8,1037.3
Q13615,Myotubularin-related protein 3 OS=Homo sapiens OX=9606 GN=MTMR3 PE=1 SV=3,53.96098471,17.02838063,16,18,15,15,1,1198,133.534,5.8,FALSE,High,Master Protein,0.693,0,299.5736364,17.02838063,16,18,124.2,161.2,179.3,185.6,182.6,166.6,203.3,180.7,231.3,263.9,320.7
Q96NC0,Zinc finger matrin-type protein 2 OS=Homo sapiens OX=9606 GN=ZMAT2 PE=1 SV=1,53.92292988,49.24623116,12,23,12,12,1,199,23.597,9.01,FALSE,High,Master Protein,99,0,369.6007963,49.24623116,12,23,3015.9,1062,1111.1,991.4,1033.7,1221.2,1977,2505.3,2978.1,1705.5,783.3
Q969Z3,Mitochondrial amidoxime reducing component 2 OS=Homo sapiens OX=9606 GN=MARC2 PE=1 SV=1,53.88887386,31.64179104,11,18,10,10,1,335,37.999,9.16,FALSE,High,Master Protein,5.062,1,246.615,31.64179104,11,18,255.4,1881.8,1821.4,1236.1,685.6,506,462.4,243.5,204.7,178.7,132.2
P49005,DNA polymerase delta subunit 2 OS=Homo sapiens OX=9606 GN=POLD2 PE=1 SV=1,53.86063895,26.22601279,11,14,11,11,1,469,51.257,5.58,FALSE,High,Master Protein,2.675,0,281.3042857,26.22601279,11,14,494.9,402.2,369.2,353.5,316.2,301.1,334.4,314.1,376.5,271.5,748.7
O96000,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens OX=9606 GN=NDUFB10 PE=1 SV=3,53.85307416,62.20930233,12,21,12,12,1,172,20.763,8.48,FALSE,High,Master Protein,30.623,0,287.9569469,62.20930233,12,21,316.4,2756.3,2509,1334,544.8,328.2,287.4,248.5,261,218.9,235.4
Q13641,Trophoblast glycoprotein OS=Homo sapiens OX=9606 GN=TPBG PE=1 SV=1,53.84987406,29.52380952,11,20,10,10,1,420,46.003,6.83,FALSE,High,Master Protein,5.449,0,327.9333523,29.52380952,11,20,203.1,658.1,835.8,978.4,1028.8,930.3,1108.2,730.5,532.4,453.1,333.8
P61088,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens OX=9606 GN=UBE2N PE=1 SV=1,53.8340324,59.86842105,9,22,2,9,1,152,17.127,6.57,FALSE,High,Master Protein,27.48,0,349.1767867,59.86842105,9,22,327.6,595.9,728.3,847.9,909.6,985.1,1277.8,1704,2047.1,1244.2,2919.6
P78318,Immunoglobulin-binding protein 1 OS=Homo sapiens OX=9606 GN=IGBP1 PE=1 SV=1,53.82760705,32.74336283,10,18,10,10,1,339,39.198,5.38,FALSE,High,Master Protein,3.489,0,327.002868,32.74336283,10,18,217.8,280.1,338.3,406.3,422.5,403.6,487.5,426.2,650.6,786.9,2514.7
Q6IQ49,Replication stress response regulator SDE2 OS=Homo sapiens OX=9606 GN=SDE2 PE=1 SV=1,53.79365915,31.0421286,14,24,14,14,1,451,49.711,6.05,FALSE,High,Master Protein,3.771,0,290.4670007,31.0421286,14,24,1165.6,921.3,848.3,734.2,703.9,713.2,972,1146.7,1543.7,1284.3,934.1
Q5TC82,Roquin-1 OS=Homo sapiens OX=9606 GN=RC3H1 PE=1 SV=1,53.77344999,16.68137688,14,16,12,12,1,1133,125.658,7.27,FALSE,High,Master Protein,0.909,0,206.7233333,16.68137688,14,16,130.8,145.3,193.9,196.8,234.7,285.6,431.7,535.7,569.4,324.7,127.3
O60462,Neuropilin-2 OS=Homo sapiens OX=9606 GN=NRP2 PE=1 SV=3,53.73087068,19.76369495,16,19,16,16,1,931,104.764,5.17,FALSE,High,Master Protein,1.019,0,251.5971429,19.76369495,16,19,226.9,423.4,619.5,857.7,1016.4,905,1005.7,605.5,468.7,313.8,359.5
P56589,Peroxisomal biogenesis factor 3 OS=Homo sapiens OX=9606 GN=PEX3 PE=1 SV=1,53.72934194,32.7077748,11,17,11,11,1,373,42.113,8.15,FALSE,High,Master Protein,3.489,0,295.7364149,32.7077748,11,17,333.3,1065,1475.5,1942.2,2220.6,1767.2,1328,546.2,389.7,324.9,296.2
Q9P287,BRCA2 and CDKN1A-interacting protein OS=Homo sapiens OX=9606 GN=BCCIP PE=1 SV=1,53.72690738,46.17834395,10,18,10,10,1,314,35.957,4.61,FALSE,High,Master Protein,4.012,0,382.1255877,46.17834395,10,18,341.6,477,540.6,555.4,545.2,516.1,709.7,579.4,1018.4,682.1,4257.9
Q86W50,RNA N6-adenosine-methyltransferase METTL16 OS=Homo sapiens OX=9606 GN=METTL16 PE=1 SV=2,53.72449487,32.56227758,16,23,16,16,1,562,63.581,7.85,FALSE,High,Master Protein,2.398,0,239.37,32.56227758,16,23,220.1,351.1,382.2,348.8,354.1,444.2,667.8,785.5,1073.9,647.8,1188.9
Q9Y467,Sal-like protein 2 OS=Homo sapiens OX=9606 GN=SALL2 PE=1 SV=4,53.70037847,18.3714002,11,15,10,10,1,1007,105.244,6.3,FALSE,High,Master Protein,1.285,0,225.3748734,18.3714002,11,15,332.8,208.8,198.8,216.1,234.2,271.8,377,452,660.4,586.8,636.7
O00273,DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1,53.69995128,39.27492447,11,21,11,11,1,331,36.5,4.79,FALSE,High,Master Protein,6.943,0,402.7743025,39.27492447,11,21,327.1,370.7,401.8,463.3,436.9,404,507.2,460.9,820.4,628.5,3826.8
Q9BUV8,Uncharacterized protein RAB5IF OS=Homo sapiens OX=9606 GN=RAB5IF PE=2 SV=1,53.66038666,21.89781022,5,24,5,5,1,137,15.477,5.2,FALSE,High,Master Protein,192.07,0,298.3754545,21.89781022,5,24,369.8,469.6,679.2,940.4,1155.5,1003,980.5,476,264.5,179.8,192.4
O60291,E3 ubiquitin-protein ligase MGRN1 OS=Homo sapiens OX=9606 GN=MGRN1 PE=1 SV=2,53.65780328,40.39855072,14,19,11,11,1,552,60.715,5.15,FALSE,High,Master Protein,2.398,3,200.557936,40.39855072,14,19,230,409.6,619.4,857.3,1024,931.1,1063.9,614.6,349.3,240.4,468.9
Q8IYD1,Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2,53.65629683,21.97452229,15,32,3,3,1,628,68.84,5.43,FALSE,High,Master Protein,2.831,0,339.9205367,21.97452229,15,32,38.4,44.8,49.1,51.9,47.3,48,63.9,80.1,124.7,109.1,350.5
Q13505,Metaxin-1 OS=Homo sapiens OX=9606 GN=MTX1 PE=1 SV=3,53.6262625,26.82403433,11,21,11,11,1,466,51.431,9.79,FALSE,High,Master Protein,2.415,0,296.6120836,26.82403433,11,21,377.6,2673.5,2641.5,1502.6,694.6,428,446.2,346.5,397.9,325.2,454.8
