Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q9Y3U8,60S ribosomal protein L36 OS=Homo sapiens OX=9606 GN=RPL36 PE=1 SV=3,48.49808468,35.23809524,5,66,4,4,1,105,12.246,11.59,FALSE,High,Master Protein,463.159,0,905.198462,35.23809524,5,66,634.9,761.2,1067.6,1099.6,1534.5,2688.2,2743.1,2883.5,2879.3,1367.4,309.7
Q8IWF6,Protein DENND6A OS=Homo sapiens OX=9606 GN=DENND6A PE=1 SV=1,48.49281406,27.30263158,15,21,13,14,1,608,69.53,8.27,FALSE,High,Master Protein,2.268,0,261.471877,27.30263158,15,21,274.3,283.5,322,358.6,475.3,764.9,652.7,598.9,640.5,464.3,254.8
Q5HYI8,Rab-like protein 3 OS=Homo sapiens OX=9606 GN=RABL3 PE=1 SV=1,48.48850842,49.15254237,9,15,9,9,1,236,26.407,7.11,FALSE,High,Master Protein,6.356,0,360.9233449,49.15254237,9,15,159.6,232.1,352.5,394.8,592.8,735.1,459.4,247,164.6,189,121.8
P00918,Carbonic anhydrase 2 OS=Homo sapiens OX=9606 GN=CA2 PE=1 SV=2,48.48442962,36.92307692,7,13,7,7,1,260,29.228,7.4,FALSE,High,Master Protein,4.08,0,344.5636364,36.92307692,7,13,78.9,227.3,201.3,251.7,289,337,263.3,412.3,442.8,385.4,2926.3
Q9H3K2,Growth hormone-inducible transmembrane protein OS=Homo sapiens OX=9606 GN=GHITM PE=1 SV=2,48.47305952,15.36231884,6,23,6,6,1,345,37.181,9.94,FALSE,High,Master Protein,6.627,0,396.7870588,15.36231884,6,23,279,1445.5,2317.2,1856.1,401.7,289.7,178.5,160.7,171.8,223.1,184.1
Q9Y3D9,28S ribosomal protein S23  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS23 PE=1 SV=2,48.4725875,55.26315789,10,20,10,10,1,190,21.757,8.9,FALSE,High,Master Protein,16.013,0,292.4925,55.26315789,10,20,151.4,1389.7,2404.2,1900.4,318.2,222.9,148.2,143.6,146,164.1,105.7
Q03518,Antigen peptide transporter 1 OS=Homo sapiens OX=9606 GN=TAP1 PE=1 SV=2,48.47125365,20.17326733,13,20,13,13,1,808,87.163,8.02,FALSE,High,Master Protein,1.482,0,167.1872727,20.17326733,13,20,160.1,397.6,495.5,692.2,1015.7,1209.1,698.7,350.9,232.6,264.2,168.9
Q9BTC8,Metastasis-associated protein MTA3 OS=Homo sapiens OX=9606 GN=MTA3 PE=1 SV=2,48.46335473,24.91582492,15,18,5,5,1,594,67.461,8.57,FALSE,High,Master Protein,1.598,0,236.5674925,24.91582492,15,18,683.1,232.4,166.1,134.9,106.5,120.8,107.1,113.3,116.4,117.9,72
Q9BRT2,Ubiquinol-cytochrome-c reductase complex assembly factor 2 OS=Homo sapiens OX=9606 GN=UQCC2 PE=1 SV=1,48.45071168,71.42857143,9,14,9,9,1,126,14.865,7.37,FALSE,High,Master Protein,30.623,0,291.7442857,71.42857143,9,14,191.2,1400.8,2693,1984.4,375.2,223.2,129.1,126.9,152.5,195.8,120.1
Q9NZT2,Opioid growth factor receptor OS=Homo sapiens OX=9606 GN=OGFR PE=1 SV=3,48.43415188,22.89512555,12,17,11,11,1,677,73.28,4.84,FALSE,High,Master Protein,2.054,0,216.0928383,22.89512555,12,17,23.1,35.3,36.5,42,58.2,74.3,68.7,94.2,91.5,55.5,674
Q5JU85,IQ motif and SEC7 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=IQSEC2 PE=1 SV=2,48.43194132,15.59139785,19,22,14,14,1,1488,162.683,8.56,FALSE,High,Master Protein,0.713,0,104.07,15.59139785,19,22,117.8,170.6,264.4,240.5,285.2,339,245.5,215.4,228.6,243,89.7
Q9Y3A2,Probable U3 small nucleolar RNA-associated protein 11 OS=Homo sapiens OX=9606 GN=UTP11 PE=1 SV=2,48.41359896,41.10671937,12,22,12,12,1,253,30.428,10.15,FALSE,High,Master Protein,17.478,0,247.0125,41.10671937,12,22,2519.2,552.8,423.4,409.4,363.1,517.5,515.2,603,841.6,749,199.1
Q96GC5,39S ribosomal protein L48  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL48 PE=1 SV=2,48.40272359,29.71698113,6,19,6,6,1,212,23.92,8.98,FALSE,High,Master Protein,11.115,0,244.62,29.71698113,6,19,176.5,1051.5,1735.8,1414.6,295.9,204.9,163.5,151.5,164.6,200.3,114.5
Q9NZJ6,Ubiquinone biosynthesis O-methyltransferase  mitochondrial OS=Homo sapiens OX=9606 GN=COQ3 PE=1 SV=3,48.39941311,25.74525745,8,12,8,8,1,369,41.028,7.42,FALSE,High,Master Protein,4.08,0,239.58,25.74525745,8,12,100.9,528.4,1036.1,709.8,201.8,179,125.1,102.4,114.5,143.5,99.9
O95336,6-phosphogluconolactonase OS=Homo sapiens OX=9606 GN=PGLS PE=1 SV=2,48.38738281,50.7751938,8,19,8,8,1,258,27.53,6.05,FALSE,High,Master Protein,5.31,0,366.5536364,50.7751938,8,19,208.7,239.6,259.7,287.7,273.4,380.6,263.3,375.5,354.3,126,2622.9
P52926,High mobility group protein HMGI-C OS=Homo sapiens OX=9606 GN=HMGA2 PE=1 SV=1,48.37875688,47.70642202,7,18,7,7,1,109,11.825,10.62,FALSE,High,Master Protein,397.107,0,356.54,47.70642202,7,18,2725.5,795.7,526.3,322.8,229.3,230.2,165.3,123.6,155.2,164.9,101.2
Q70Z53,Protein FRA10AC1 OS=Homo sapiens OX=9606 GN=FRA10AC1 PE=1 SV=3,48.36990227,37.77777778,12,16,12,12,1,315,37.525,8.1,FALSE,High,Master Protein,2.899,0,230.93,37.77777778,12,16,632.5,404.2,495.4,453.9,532.8,923.2,917.5,952.5,1205.9,817.2,334.1
P85037,Forkhead box protein K1 OS=Homo sapiens OX=9606 GN=FOXK1 PE=1 SV=1,48.33928238,22.78308322,16,28,14,14,1,733,75.411,9.32,FALSE,High,Master Protein,2.695,2,268.0660209,22.78308322,16,28,1451.2,802.3,579.4,459.8,369.1,504.9,435.9,443.5,592.2,463,341.8
Q9HBG6,Intraflagellar transport protein 122 homolog OS=Homo sapiens OX=9606 GN=IFT122 PE=1 SV=2,48.33780977,11.68412571,13,15,13,13,1,1241,141.735,6.49,FALSE,High,Master Protein,0.605,0,212.3333333,11.68412571,13,15,380.2,412.9,410.5,451.8,388.7,572.2,520.8,561.3,674.1,587.7,179.9
Q8N5U6,RING finger protein 10 OS=Homo sapiens OX=9606 GN=RNF10 PE=1 SV=2,48.33083943,20.71516646,15,17,15,15,1,811,89.871,6.92,FALSE,High,Master Protein,1.485,0,161.25,20.71516646,15,17,211.8,225.2,330.6,373.2,396.8,704.2,658.3,728.7,824.6,645.9,196.7
Q6P4E1,Protein CASC4 OS=Homo sapiens OX=9606 GN=CASC4 PE=1 SV=1,48.32056456,35.33487298,16,22,16,16,1,433,48.835,5.82,FALSE,High,Master Protein,4.505,0,252.8012439,35.33487298,16,22,233,663.8,1196.9,1204.8,680.5,646.9,433.5,398,454.8,312.8,135.5
Q9NXX6,Non-structural maintenance of chromosomes element 4 homolog A OS=Homo sapiens OX=9606 GN=NSMCE4A PE=1 SV=2,48.30694796,28.83116883,9,17,9,9,1,385,44.274,5.38,FALSE,High,Master Protein,3.062,0,208.8630528,28.83116883,9,17,751.6,275.6,198.2,167.3,169.3,223,223.8,210,234.7,172.3,118.8
Q7Z7M0,Multiple epidermal growth factor-like domains protein 8 OS=Homo sapiens OX=9606 GN=MEGF8 PE=1 SV=2,48.2932632,7.943760984,18,20,18,18,1,2845,302.901,6.87,FALSE,High,Master Protein,0.423,0,97.37285714,7.943760984,18,20,65.7,126.7,198.7,224.2,342.9,394.1,216.5,138.9,119.1,135.4,93
Q96HA7,Tonsoku-like protein OS=Homo sapiens OX=9606 GN=TONSL PE=1 SV=2,48.28666534,13.42525399,16,16,16,16,1,1378,150.834,6.42,FALSE,High,Master Protein,0.656,0,189.1141966,13.42525399,16,16,1229.1,457.4,452.4,356.7,340.7,415.5,336.3,308.3,392.6,371,173.5
Q96QE5,Transcription elongation factor  mitochondrial OS=Homo sapiens OX=9606 GN=TEFM PE=1 SV=1,48.27823048,32.77777778,11,13,10,10,1,360,41.65,9.32,FALSE,High,Master Protein,2.675,0,276.8122222,32.77777778,11,13,136.2,599.2,1088.8,834,216.2,198.8,152.7,145.8,180.1,166.6,87.8
O75882,Attractin OS=Homo sapiens OX=9606 GN=ATRN PE=1 SV=2,48.24853604,13.78586424,20,25,18,20,1,1429,158.432,7.31,FALSE,High,Master Protein,1.069,0,118.8933333,13.78586424,20,25,218.1,621.2,921.9,1104.3,1842,1801.8,1078.8,514,412.8,277.5,150.3
Q9BTE6,Alanyl-tRNA editing protein Aarsd1 OS=Homo sapiens OX=9606 GN=AARSD1 PE=1 SV=2,48.23497008,44.41747573,14,16,14,14,1,412,45.451,6.42,FALSE,High,Master Protein,2.981,0,197.2895642,44.41747573,14,16,129.1,188.6,250.2,253.8,286.2,382.6,259.5,296.2,272.3,457.1,1073.5
P51809,Vesicle-associated membrane protein 7 OS=Homo sapiens OX=9606 GN=VAMP7 PE=1 SV=3,48.14368258,35,8,15,8,8,1,220,24.919,8.6,FALSE,High,Master Protein,7.577,0,295.8369673,35,8,15,93.4,302.8,371.2,524.5,1061.7,1280.2,877.3,590,775,487.7,61.9
P46976,Glycogenin-1 OS=Homo sapiens OX=9606 GN=GYG1 PE=1 SV=4,48.14112971,26,7,19,7,7,1,350,39.359,5.53,FALSE,High,Master Protein,5.494,0,392.6375,26,7,19,88.2,113.9,130.2,149.3,182.6,327.7,405.2,1340.3,1888.5,498.7,163.4
Q96IG2,F-box/LRR-repeat protein 20 OS=Homo sapiens OX=9606 GN=FBXL20 PE=1 SV=2,48.1219476,31.65137615,14,20,10,14,1,436,48.392,7.49,FALSE,High,Master Protein,3.175,0,116.2043175,31.65137615,14,20,125.2,259,500.7,417.3,508.4,777.1,433.1,309.6,269.4,275.2,147.8
Q9NUW8,Tyrosyl-DNA phosphodiesterase 1 OS=Homo sapiens OX=9606 GN=TDP1 PE=1 SV=2,48.07936621,27.46710526,16,20,16,16,1,608,68.377,7.65,FALSE,High,Master Protein,1.485,0,149.093595,27.46710526,16,20,1207.6,544.2,443.6,412.5,396.2,513.9,444.2,452.9,515.5,560,368.6
Q9BU89,Deoxyhypusine hydroxylase OS=Homo sapiens OX=9606 GN=DOHH PE=1 SV=1,48.0121053,47.68211921,8,11,8,8,1,302,32.883,4.83,FALSE,High,Master Protein,3.084,0,220.7966667,47.68211921,8,11,23.1,52.2,57.7,65.8,88.8,110.4,81.2,78.6,89.1,81.4,348.9
Q15119,[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2  mitochondrial OS=Homo sapiens OX=9606 GN=PDK2 PE=1 SV=2,47.95803926,34.88943489,11,16,9,9,1,407,46.124,6.61,FALSE,High,Master Protein,2.162,0,202.7486203,34.88943489,11,16,108.4,485.6,887.7,644.8,201.2,174.7,133.1,120.3,128.3,95.2,87.2
Q15464,SH2 domain-containing adapter protein B OS=Homo sapiens OX=9606 GN=SHB PE=1 SV=2,47.94937408,34.18467583,12,13,12,12,1,509,55.008,8.9,FALSE,High,Master Protein,1.913,0,224.985,34.18467583,12,13,144.4,133.4,209.1,178.1,195.6,310.8,248.1,246.2,270.4,200.1,75.4
Q9NZ53,Podocalyxin-like protein 2 OS=Homo sapiens OX=9606 GN=PODXL2 PE=1 SV=1,47.94240662,13.71900826,6,17,6,6,1,605,65.036,4.34,FALSE,High,Master Protein,2.793,0,323.14,13.71900826,6,17,216.1,193.2,236,263,334.9,379.4,244,140.7,108.2,95.1,47.8
Q9H5Z1,Probable ATP-dependent RNA helicase DHX35 OS=Homo sapiens OX=9606 GN=DHX35 PE=1 SV=2,47.90659456,23.75533428,15,18,15,15,1,703,78.86,8.59,FALSE,High,Master Protein,1.976,0,199.4692308,23.75533428,15,18,362.6,222.6,302,268.5,314.3,465.1,489.2,536.9,689.3,527.4,139.1
P59998,Actin-related protein 2/3 complex subunit 4 OS=Homo sapiens OX=9606 GN=ARPC4 PE=1 SV=3,47.84807651,70.83333333,11,23,11,11,1,168,19.654,8.43,FALSE,High,Master Protein,16.013,0,282.8387214,70.83333333,11,23,380.9,482.6,581.8,575.6,782,1141,1101.1,1111.4,1121,770.2,241.5
Q9UBQ0,Vacuolar protein sorting-associated protein 29 OS=Homo sapiens OX=9606 GN=VPS29 PE=1 SV=1,47.84682677,51.64835165,9,20,9,9,1,182,20.493,6.79,FALSE,High,Master Protein,27.48,0,363.7125,51.64835165,9,20,75.9,209.9,315.2,326.4,720.5,1223,843,613.7,445.2,362.9,350.9
Q96KQ4,Apoptosis-stimulating of p53 protein 1 OS=Homo sapiens OX=9606 GN=PPP1R13B PE=1 SV=3,47.8446213,14.03669725,12,13,11,11,1,1090,119.492,6.76,FALSE,High,Master Protein,0.741,0,218.6927273,14.03669725,12,13,215.8,380.1,423.5,395.8,361.3,447.4,396.9,415.4,642.4,556.1,234.6
Q8WUA4,General transcription factor 3C polypeptide 2 OS=Homo sapiens OX=9606 GN=GTF3C2 PE=1 SV=2,47.84247699,21.84412733,16,30,15,15,1,911,100.616,7.31,FALSE,High,Master Protein,1.703,0,159.94,21.84412733,16,30,1167.8,328.7,336.2,264.2,225.2,300.8,277.4,292.1,334.4,223.3,104.5
Q9HB07,UPF0160 protein MYG1  mitochondrial OS=Homo sapiens OX=9606 GN=C12orf10 PE=1 SV=2,47.83896459,35.37234043,10,13,10,10,1,376,42.422,6.67,FALSE,High,Master Protein,1.913,0,306.5277778,35.37234043,10,13,64.4,205.2,274.8,243.6,165.1,230.9,183.2,241,228.2,189.4,1476.6
Q6P1K2,Polyamine-modulated factor 1 OS=Homo sapiens OX=9606 GN=PMF1 PE=1 SV=2,47.79942834,45.36585366,8,13,7,7,1,205,23.325,5.49,FALSE,High,Master Protein,3.642,0,322.8453157,45.36585366,8,13,554.4,267.3,173.2,171.3,174.1,299,279.6,257.2,242.5,254.7,384.9
Q9UP95,Solute carrier family 12 member 4 OS=Homo sapiens OX=9606 GN=SLC12A4 PE=1 SV=2,47.73659854,14.47004608,14,19,7,8,1,1085,120.572,6.44,FALSE,High,Master Protein,1.012,0,198.0555518,14.47004608,14,19,78.1,134.5,163.5,188.5,241,334.8,270.3,227,222.2,253.1,70.9
Q9UJX5,Anaphase-promoting complex subunit 4 OS=Homo sapiens OX=9606 GN=ANAPC4 PE=1 SV=2,47.70426042,20.04950495,15,18,14,14,1,808,92.058,5.53,FALSE,High,Master Protein,1.3,0,259.514227,20.04950495,15,18,499.7,270.8,274.1,308.1,310.6,358.5,272.8,279.1,448.8,1067.9,210.6
Q92845,Kinesin-associated protein 3 OS=Homo sapiens OX=9606 GN=KIFAP3 PE=1 SV=2,47.68984233,21.59090909,15,20,13,13,1,792,91.146,5.08,FALSE,High,Master Protein,1.512,0,244.0627562,21.59090909,15,20,271.4,281.5,253.2,305.9,251.8,380.1,349.2,403.2,424.6,488.9,272.3
Q9Y297,F-box/WD repeat-containing protein 1A OS=Homo sapiens OX=9606 GN=BTRC PE=1 SV=1,47.67354887,18.34710744,10,14,3,3,1,605,68.822,7.96,FALSE,High,Master Protein,0.931,0,241.7118182,18.34710744,10,14,32.1,28.8,54.7,37,43.7,58.7,48.8,45.5,81.8,95.2,25.4
P19387,DNA-directed RNA polymerase II subunit RPB3 OS=Homo sapiens OX=9606 GN=POLR2C PE=1 SV=2,47.67237706,44,9,14,9,9,1,275,31.422,4.92,FALSE,High,Master Protein,6.356,0,221.4044444,44,9,14,1222.4,334.5,250.9,195.4,199.8,307.4,272.1,341.5,290.9,732.4,601
Q6P0Q8,Microtubule-associated serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=MAST2 PE=1 SV=2,47.66563289,11.51279199,19,23,13,14,1,1798,196.315,8.16,FALSE,High,Master Protein,0.578,0,214.3833333,11.51279199,19,23,117.4,119.7,140.2,163.7,215.4,324.9,357.3,405.4,507.8,355.6,81.5
Q8WVC0,RNA polymerase-associated protein LEO1 OS=Homo sapiens OX=9606 GN=LEO1 PE=1 SV=1,47.65397442,19.51951952,11,13,11,11,1,666,75.359,4.51,FALSE,High,Master Protein,1.198,0,215.11,19.51951952,11,13,465.4,182.9,158.8,147.6,124.5,164,158.7,218.7,286.9,1205.8,491.5
Q6PCB8,Embigin OS=Homo sapiens OX=9606 GN=EMB PE=1 SV=1,47.61457695,32.41590214,9,14,9,9,1,327,36.858,6.54,FALSE,High,Master Protein,3.642,0,289.8,32.41590214,9,14,138.9,495.3,717.3,747.7,953.3,890.8,526.7,274.4,233.5,142.6,79.3
Q8N1G0,Zinc finger protein 687 OS=Homo sapiens OX=9606 GN=ZNF687 PE=1 SV=1,47.60932357,13.90460792,15,20,15,15,1,1237,129.446,8.19,FALSE,High,Master Protein,0.973,0,248.4784615,13.90460792,15,20,2292.9,648.1,490.7,398.5,295.2,354.9,290,264.2,384.9,379.8,162.8
Q9HD67,Unconventional myosin-X OS=Homo sapiens OX=9606 GN=MYO10 PE=1 SV=3,47.58819501,9.718172983,22,28,21,21,1,2058,237.198,6.21,FALSE,High,Master Protein,0.579,0,140.9390094,9.718172983,22,28,95.1,290.9,371.1,450.3,599.9,580.9,367.5,238.7,217.2,264.7,197
P50750,Cyclin-dependent kinase 9 OS=Homo sapiens OX=9606 GN=CDK9 PE=1 SV=3,47.54446103,33.60215054,11,23,8,8,1,372,42.75,8.79,FALSE,High,Master Protein,2.675,0,274.6340246,33.60215054,11,23,138.6,106.5,142.5,160.6,220.9,361.9,382.3,457.3,461.6,295.1,97.3
Q9UGP5,DNA polymerase lambda OS=Homo sapiens OX=9606 GN=POLL PE=1 SV=1,47.52838343,23.82608696,13,17,11,11,1,575,63.443,7.87,FALSE,High,Master Protein,1.254,0,279.3348449,23.82608696,13,17,205,193.3,215.1,216.1,218,337.5,358.5,400.2,452.2,282.9,179.5
Q13627,Dual specificity tyrosine-phosphorylation-regulated kinase 1A OS=Homo sapiens OX=9606 GN=DYRK1A PE=1 SV=2,47.48806121,16.12057667,11,20,6,6,1,763,85.53,8.75,FALSE,High,Master Protein,1.762,3,186.2538462,16.12057667,11,20,233.5,369.5,460,496.4,576.1,745.5,636.6,645.2,736.6,535.4,422.1
Q9BYP7,Serine/threonine-protein kinase WNK3 OS=Homo sapiens OX=9606 GN=WNK3 PE=1 SV=3,47.48035054,10.72222222,18,21,12,13,1,1800,198.292,6.07,FALSE,High,Master Protein,0.648,0,182.1275169,10.72222222,18,21,85.6,134.5,136.5,154.9,203.2,401.4,404.7,505.4,513.1,309.8,220.4
Q9H9L3,Interferon-stimulated 20 kDa exonuclease-like 2 OS=Homo sapiens OX=9606 GN=ISG20L2 PE=1 SV=1,47.4770625,40.79320113,15,19,15,15,1,353,39.13,9.94,FALSE,High,Master Protein,3.642,0,237.9038462,40.79320113,15,19,2526.8,533.6,437.5,374.9,465.9,704.1,738.2,877.4,1095.8,731.8,191.8
O75071,EF-hand calcium-binding domain-containing protein 14 OS=Homo sapiens OX=9606 GN=EFCAB14 PE=1 SV=1,47.47403957,27.07070707,12,14,12,12,1,495,54.997,6.32,FALSE,High,Master Protein,1.929,0,214.7670639,27.07070707,12,14,147.3,296.9,478.9,541.1,572.6,681.8,495.9,394.7,331.2,227.5,110.6
Q12834,Cell division cycle protein 20 homolog OS=Homo sapiens OX=9606 GN=CDC20 PE=1 SV=2,47.44732578,36.27254509,12,14,12,12,1,499,54.689,9.23,FALSE,High,Master Protein,2.455,0,220.8733333,36.27254509,12,14,200.1,156,154.6,170.9,198.7,290.3,289.5,306.7,384.9,233.2,75.5
Q9NZR1,Tropomodulin-2 OS=Homo sapiens OX=9606 GN=TMOD2 PE=1 SV=1,47.420082119999996,33.61823362,11,14,10,10,1,351,39.571,5.27,FALSE,High,Master Protein,2.675,0,211.1805487,33.61823362,11,14,150.7,449.6,513.5,492.6,388.8,358,248.2,192.9,238,269.4,362.7
O95478,Ribosome biogenesis protein NSA2 homolog OS=Homo sapiens OX=9606 GN=NSA2 PE=1 SV=1,47.41561243,43.84615385,10,13,10,10,1,260,30.047,10.27,FALSE,High,Master Protein,9,0,336.5663636,43.84615385,10,13,1378.2,274,232,196.2,193.1,314.7,311.8,387.7,647.7,499.6,66.9
Q9UK41,Vacuolar protein sorting-associated protein 28 homolog OS=Homo sapiens OX=9606 GN=VPS28 PE=1 SV=1,47.41518043,51.58371041,10,15,10,10,1,221,25.409,5.54,FALSE,High,Master Protein,10.788,0,270.6807692,51.58371041,10,15,233.7,418.2,526.6,587.7,671.1,865.3,703.8,611.2,453.2,293.5,311.3
Q6P1N9,Putative deoxyribonuclease TATDN1 OS=Homo sapiens OX=9606 GN=TATDN1 PE=1 SV=2,47.37071828,31.98653199,9,15,9,9,1,297,33.58,6.96,FALSE,High,Master Protein,2.831,0,205.1,31.98653199,9,15,268.7,373.4,523.6,437.8,238.2,285.8,218.9,273.7,289.8,405.2,559.4
Q5XKP0,MICOS complex subunit MIC13 OS=Homo sapiens OX=9606 GN=MICOS13 PE=1 SV=1,47.36331165,79.66101695,6,10,6,6,1,118,13.079,9.42,FALSE,High,Master Protein,18.307,0,223.5847456,79.66101695,6,10,176.7,1122.4,2232.8,1594.4,241.5,175.6,116.2,106.9,125.3,128.7,79.1
Q8IWF2,FAD-dependent oxidoreductase domain-containing protein 2 OS=Homo sapiens OX=9606 GN=FOXRED2 PE=1 SV=1,47.30924771,22.07602339,13,21,12,13,1,684,77.743,7.72,FALSE,High,Master Protein,1.707,0,159.483035,22.07602339,13,21,134.3,416.9,633.6,835.1,1198.3,1267.7,747.7,463.9,390.7,417.9,206.8
Q96K12,Fatty acyl-CoA reductase 2 OS=Homo sapiens OX=9606 GN=FAR2 PE=1 SV=1,47.30090453,15.72815534,7,12,7,7,1,515,59.4,9.38,FALSE,High,Master Protein,1.31,0,210.7212663,15.72815534,7,12,111.4,292.3,483.1,547.9,630.1,626.8,292.7,148.9,128.6,141.1,144.7
O75674,TOM1-like protein 1 OS=Homo sapiens OX=9606 GN=TOM1L1 PE=1 SV=2,47.29855924,23.7394958,8,13,7,8,1,476,52.956,5.24,FALSE,High,Master Protein,4.817,0,222.13,23.7394958,8,13,60.6,120.3,168.7,217.8,174.1,181.6,114.7,106.9,112.7,97.2,74.6
P61225,Ras-related protein Rap-2b OS=Homo sapiens OX=9606 GN=RAP2B PE=1 SV=1,47.29521211,49.18032787,7,11,4,4,1,183,20.491,4.81,FALSE,High,Master Protein,7.111,0,361.3226935,49.18032787,7,11,30.5,185.5,257.6,302.8,416.1,400,218.3,124.9,87.7,82.5,90.3
Q99741,Cell division control protein 6 homolog OS=Homo sapiens OX=9606 GN=CDC6 PE=1 SV=1,47.29047625,22.85714286,13,16,11,11,1,560,62.681,9.58,FALSE,High,Master Protein,1.512,0,206.8393519,22.85714286,13,16,184,220.4,295.3,245,226,370.1,380.3,397.3,386.6,182,48.8
Q9Y6A4,Cilia- and flagella-associated protein 20 OS=Homo sapiens OX=9606 GN=CFAP20 PE=1 SV=1,47.27985225,49.74093264,8,16,8,8,1,193,22.76,9.76,FALSE,High,Master Protein,9,0,230.0228571,49.74093264,8,16,540.4,259.9,283.5,273.5,324.1,547.2,541.5,630.9,869.5,790.8,520.4
Q9NP61,ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens OX=9606 GN=ARFGAP3 PE=1 SV=1,47.24947764,26.74418605,12,14,12,12,1,516,56.893,7.36,FALSE,High,Master Protein,1.477,0,280.84,26.74418605,12,14,335.2,323.6,339.9,295.8,331.1,686.3,565.1,383.3,391.3,307.1,176.9
Q9NSY1,BMP-2-inducible protein kinase OS=Homo sapiens OX=9606 GN=BMP2K PE=1 SV=2,47.20017205,13.09216193,13,17,11,11,1,1161,129.091,6.51,FALSE,High,Master Protein,1.064,1,141.8922115,13.09216193,13,17,219.4,263.7,344.8,345.8,361.1,474.1,450.4,481.5,597.9,355.3,214.1
Q9H8H3,Methyltransferase-like protein 7A OS=Homo sapiens OX=9606 GN=METTL7A PE=1 SV=1,47.17876768,24.59016393,5,12,5,5,1,244,28.301,8.38,FALSE,High,Master Protein,5.813,0,368.4077778,24.59016393,5,12,124.9,377.2,683.1,660.4,1265.5,1488.6,842.9,367.4,183.7,161.4,107.9
Q8WZA1,Protein O-linked-mannose beta-1 2-N-acetylglucosaminyltransferase 1 OS=Homo sapiens OX=9606 GN=POMGNT1 PE=1 SV=2,47.17696299,26.21212121,16,17,15,15,1,660,75.204,6.83,FALSE,High,Master Protein,1.728,0,276.7769231,26.21212121,16,17,147.1,465.6,950.5,848.7,435.8,375.8,265.5,218.5,222.7,202,153.3
Q96KG9,N-terminal kinase-like protein OS=Homo sapiens OX=9606 GN=SCYL1 PE=1 SV=1,47.13455355,18.81188119,13,19,13,13,1,808,89.575,6.3,FALSE,High,Master Protein,1.54,0,255.5014286,18.81188119,13,19,375.3,560.8,489.5,414.2,488.1,806.6,731.2,696.3,682.8,911.2,337.7
Q9Y3X0,Coiled-coil domain-containing protein 9 OS=Homo sapiens OX=9606 GN=CCDC9 PE=1 SV=1,47.12671396,30.50847458,17,20,16,16,1,531,59.667,5.4,FALSE,High,Master Protein,2.981,1,214.29,30.50847458,17,20,359.3,279.2,268.4,296.9,340.3,602.1,638.8,951.8,1629,799.8,292.2
Q96HA1,Nuclear envelope pore membrane protein POM 121 OS=Homo sapiens OX=9606 GN=POM121 PE=1 SV=2,47.11444983,15.61248999,16,19,1,1,1,1249,127.642,10.56,FALSE,High,Master Protein,1.748,0,149.9067156,15.61248999,16,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWB9,Testis-expressed protein 2 OS=Homo sapiens OX=9606 GN=TEX2 PE=1 SV=2,47.11249634,14.01952085,16,17,16,16,1,1127,125.224,6.01,FALSE,High,Master Protein,0.748,0,169.0252521,14.01952085,16,17,144.1,373.4,455.3,505.4,839,1127.1,812,551.4,510.4,370.3,118.9
Q70CQ2,Ubiquitin carboxyl-terminal hydrolase 34 OS=Homo sapiens OX=9606 GN=USP34 PE=1 SV=2,47.09349411,5.668358714,18,19,18,18,1,3546,403.973,5.82,FALSE,High,Master Protein,0.214,0,156.3255556,5.668358714,18,19,112.9,138.4,161.4,203.8,185.4,243.9,213.3,249.2,316.5,1272.3,607.3
P61923,Coatomer subunit zeta-1 OS=Homo sapiens OX=9606 GN=COPZ1 PE=1 SV=1,47.09019483,39.5480226,5,10,5,5,1,177,20.185,4.81,FALSE,High,Master Protein,18.307,0,342.02,39.5480226,5,10,75.2,341.3,469.9,527.2,616.2,834.2,669.9,552.3,637.6,1906.8,700.3
Q92597,Protein NDRG1 OS=Homo sapiens OX=9606 GN=NDRG1 PE=1 SV=1,47.05904395,26.9035533,8,11,8,8,1,394,42.808,5.82,FALSE,High,Master Protein,3.437,0,251.8330249,26.9035533,8,11,44.4,152,195.7,201,235.6,296.2,251.2,193.7,171.4,131.2,865.3
P16298,Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform OS=Homo sapiens OX=9606 GN=PPP3CB PE=1 SV=2,47.02682933,25.19083969,11,14,6,6,1,524,58.987,5.91,FALSE,High,Master Protein,2.039,0,182.0327273,25.19083969,11,14,25.5,52.2,55,74.9,86.5,104.7,80.3,75.4,84,82.1,243.8
