Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
O43617,Trafficking protein particle complex subunit 3 OS=Homo sapiens OX=9606 GN=TRAPPC3 PE=1 SV=1,39.17212146,36.11111111,8,14,8,8,1,180,20.261,4.96,FALSE,High,Master Protein,26.826,0,235.8142846,36.11111111,8,14,327,422.5,447.4,594.3,751.8,974.8,1134.6,1255,1518.4,1152.7,1555.1
P60520,Gamma-aminobutyric acid receptor-associated protein-like 2 OS=Homo sapiens OX=9606 GN=GABARAPL2 PE=1 SV=1,39.12133458,41.88034188,6,14,5,5,1,117,13.658,8.1,FALSE,High,Master Protein,15.681,1,295.2053021,41.88034188,6,14,676.7,568,651.5,833.3,1051.9,1111,1126.4,952.5,942.1,709.3,1405.4
Q6UB99,Ankyrin repeat domain-containing protein 11 OS=Homo sapiens OX=9606 GN=ANKRD11 PE=1 SV=3,39.11048667,6.646639129,18,18,17,17,1,2663,297.731,7.11,FALSE,High,Master Protein,0.401,0,115.8909091,6.646639129,18,18,1807.6,708.7,636.1,518.8,439.5,397.6,383.4,355.5,410.1,384.3,236
Q96MH6,Transmembrane protein 68 OS=Homo sapiens OX=9606 GN=TMEM68 PE=2 SV=2,39.09791437,28.7037037,7,9,7,7,1,324,37.401,7.85,FALSE,High,Master Protein,2.981,0,200.994669,28.7037037,7,9,276.6,381.6,469,702,920.7,921.8,817.9,443.3,246.1,185.2,102.8
Q969U7,Proteasome assembly chaperone 2 OS=Homo sapiens OX=9606 GN=PSMG2 PE=1 SV=1,39.02354306,35.98484848,11,18,11,11,1,264,29.377,6.98,FALSE,High,Master Protein,5.661,0,260.7473978,35.98484848,11,18,1103.5,539.4,523.8,580.5,606.3,668.7,742.6,994.9,1452.2,4201.4,1834.8
Q9H819,DnaJ homolog subfamily C member 18 OS=Homo sapiens OX=9606 GN=DNAJC18 PE=2 SV=1,39.02218407,27.93296089,10,12,10,10,1,358,41.525,7.37,FALSE,High,Master Protein,2.594,0,166.3571429,27.93296089,10,12,252.9,280.2,376.5,579.3,764.2,742.3,653.5,320.2,186.8,154.6,195.1
Q9NRV9,Heme-binding protein 1 OS=Homo sapiens OX=9606 GN=HEBP1 PE=1 SV=1,39.02206277,57.14285714,11,14,11,11,1,189,21.084,5.8,FALSE,High,Master Protein,9,0,140.84,57.14285714,11,14,164.8,2046.5,1971.5,1253.9,539.3,381.2,356.9,306.3,366.5,304.6,1603.7
Q5VST6,Alpha/beta hydrolase domain-containing protein 17B OS=Homo sapiens OX=9606 GN=ABHD17B PE=1 SV=1,39.01534168,32.29166667,6,9,6,6,1,288,32.194,6.29,FALSE,High,Master Protein,1.955,0,129.3433333,32.29166667,6,9,189,343.3,401,541.1,690.7,663.5,601.8,450.4,350.4,250,132.8
Q8NC67,Neuropilin and tolloid-like protein 2 OS=Homo sapiens OX=9606 GN=NETO2 PE=1 SV=1,39.01351806,26.28571429,13,14,10,13,1,525,59.354,6.81,FALSE,High,Master Protein,1.738,0,166.1633333,26.28571429,13,14,123.8,309.7,365,425.8,482.6,482.1,419.3,267.7,177.1,124.1,130
P48509,CD151 antigen OS=Homo sapiens OX=9606 GN=CD151 PE=1 SV=3,39.01310727,25.29644269,8,19,7,8,1,253,28.276,7.47,FALSE,High,Master Protein,10.788,0,274.7569231,25.29644269,8,19,244,902.3,1054.1,1475,1715.4,1677.1,1561.1,804.7,368.2,191.8,115.7
Q9H9J4,Ubiquitin carboxyl-terminal hydrolase 42 OS=Homo sapiens OX=9606 GN=USP42 PE=1 SV=3,39.01014298,11.10271903,11,15,11,11,1,1324,145.302,8.63,FALSE,High,Master Protein,0.543,0,114.2119087,11.10271903,11,15,320.7,104.4,111.2,125.3,136.2,162.3,175.3,248.5,351,241.8,71.1
P98170,E3 ubiquitin-protein ligase XIAP OS=Homo sapiens OX=9606 GN=XIAP PE=1 SV=2,38.9900912,25.15090543,11,12,11,11,1,497,56.648,6.65,FALSE,High,Master Protein,1.11,0,212.980027,25.15090543,11,12,78.5,121.6,124.3,142.2,123.4,130.5,121.6,132.4,158.6,153.7,478.4
P67812,Signal peptidase complex catalytic subunit SEC11A OS=Homo sapiens OX=9606 GN=SEC11A PE=1 SV=1,38.9879849,29.05027933,7,19,5,7,1,179,20.612,9.48,FALSE,High,Master Protein,13.678,0,256.6282727,29.05027933,7,19,494,566.9,719.7,1161.7,1404.7,1422.9,971.2,380.7,209,193.8,97.9
O75251,NADH dehydrogenase [ubiquinone] iron-sulfur protein 7  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS7 PE=1 SV=3,38.98375434,28.63849765,8,20,8,8,1,213,23.548,9.99,FALSE,High,Master Protein,7.483,0,402.2960816,28.63849765,8,20,278.7,3443.8,3103.9,1876.3,589,346.1,272.6,237.3,245.1,203.1,225.8
Q96AQ8,Mitochondrial calcium uniporter regulator 1 OS=Homo sapiens OX=9606 GN=MCUR1 PE=1 SV=1,38.98191972,25.90529248,11,13,11,11,1,359,39.669,9.63,FALSE,High,Master Protein,2.481,0,198.7772727,25.90529248,11,13,250.4,2872.4,2817.2,1552.4,482.6,211.6,197,201.5,242.9,281.7,151.6
Q92733,Proline-rich protein PRCC OS=Homo sapiens OX=9606 GN=PRCC PE=1 SV=1,38.97939085,17.71894094,8,9,8,8,1,491,52.386,5.1,FALSE,High,Master Protein,1.976,0,215.33,17.71894094,8,9,490.6,376.9,296.3,293.4,266.6,363.9,452.9,714.1,1084.6,672.7,1102.4
O95837,Guanine nucleotide-binding protein subunit alpha-14 OS=Homo sapiens OX=9606 GN=GNA14 PE=1 SV=1,38.97433565,18.87323944,6,15,1,1,1,355,41.544,6.07,FALSE,High,Master Protein,1.512,0,289.83886,18.87323944,6,15,19.1,54.6,57.8,78.9,111.3,95.1,112.4,48.4,34,21.8,30.9
Q9H8W3,Protein FAM204A OS=Homo sapiens OX=9606 GN=FAM204A PE=1 SV=1,38.97039202,39.05579399,8,12,8,8,1,233,27.005,7.91,FALSE,High,Master Protein,4.179,0,140.4622397,39.05579399,8,12,226.5,188.1,233.5,280.7,322.4,413,504.3,722.8,712,606.1,208.4
Q32P44,Echinoderm microtubule-associated protein-like 3 OS=Homo sapiens OX=9606 GN=EML3 PE=1 SV=1,38.96935374,12.16517857,9,11,9,9,1,896,95.138,7.12,FALSE,High,Master Protein,0.616,0,236.82,12.16517857,9,11,72.7,73,82.7,104.1,143.9,204.7,271.5,329.6,330.7,240.5,91.5
P21675,Transcription initiation factor TFIID subunit 1 OS=Homo sapiens OX=9606 GN=TAF1 PE=1 SV=2,38.96584247,7.799145299,14,18,6,6,1,1872,212.544,5.07,FALSE,High,Master Protein,0.389,3,159.2149936,7.799145299,14,18,701.7,223.5,213.5,207.9,180.9,197.1,224.3,261.6,242.4,178.3,166.1
Q9NVH6,Trimethyllysine dioxygenase  mitochondrial OS=Homo sapiens OX=9606 GN=TMLHE PE=1 SV=1,38.96341035,26.36579572,9,13,8,8,1,421,49.486,7.72,FALSE,High,Master Protein,1.31,0,211.8315687,26.36579572,9,13,515.8,2033.8,1908.3,1152.4,500.5,360.8,373.9,413.2,433.5,339.3,156.6
Q9Y3A6,Transmembrane emp24 domain-containing protein 5 OS=Homo sapiens OX=9606 GN=TMED5 PE=1 SV=1,38.95704623,25.32751092,6,15,6,6,1,229,25.988,4.84,FALSE,High,Master Protein,7.254,0,285.7970684,25.32751092,6,15,485.6,822.8,1146.9,1790.4,2471.1,2664.9,2530.7,1433.3,546.6,264.7,195.8
Q8IWE4,DCN1-like protein 3 OS=Homo sapiens OX=9606 GN=DCUN1D3 PE=1 SV=1,38.95345091,30.92105263,9,13,9,9,1,304,34.27,5.12,FALSE,High,Master Protein,3.642,0,162.31,30.92105263,9,13,93.4,347.3,421.4,587.8,676,647.1,594.7,351,212.6,131.3,126.8
Q15776,Zinc finger protein with KRAB and SCAN domains 8 OS=Homo sapiens OX=9606 GN=ZKSCAN8 PE=1 SV=2,38.94870743,27.16262976,13,19,7,9,1,578,65.775,7.39,FALSE,High,Master Protein,0.778,0,56.99671867,27.16262976,13,19,437.9,78.6,91.3,66.8,68.1,83.3,88.8,108.5,145.9,134.8,37.7
P02686,Myelin basic protein OS=Homo sapiens OX=9606 GN=MBP PE=1 SV=3,38.92840897,24.01315789,4,26,3,3,1,304,33.097,9.79,FALSE,High,Master Protein,1.404,0,153.1721677,24.01315789,4,26,84.8,276.7,257.5,280.7,320.9,312.6,260.7,154,117.2,56.2,123.8
Q96BW5,Phosphotriesterase-related protein OS=Homo sapiens OX=9606 GN=PTER PE=1 SV=1,38.92090915,27.79369628,10,12,10,10,1,349,38.993,6.52,FALSE,High,Master Protein,2.162,0,261.2189884,27.79369628,10,12,221.3,308.7,336.3,434.9,456.2,449,461.7,432.6,680.5,509.6,3718.9
Q9UPN7,Serine/threonine-protein phosphatase 6 regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PPP6R1 PE=1 SV=5,38.91765633,19.97729852,10,15,10,10,1,881,96.664,4.55,FALSE,High,Master Protein,1.031,0,162.655,19.97729852,10,15,69.4,114.3,126.8,175.4,206.7,236.7,226.4,232.7,329.7,400.9,956
Q9HBI1,Beta-parvin OS=Homo sapiens OX=9606 GN=PARVB PE=1 SV=1,38.91181819,28.57142857,8,13,6,6,1,364,41.688,6.73,FALSE,High,Master Protein,1.818,0,275.4874577,28.57142857,8,13,279.3,345.6,384.6,585.3,815.4,882.3,745.5,520.8,413.8,369.8,139.4
Q07002,Cyclin-dependent kinase 18 OS=Homo sapiens OX=9606 GN=CDK18 PE=1 SV=4,38.898573,25.10548523,11,18,5,5,1,474,54.39,8.66,FALSE,High,Master Protein,2.039,0,177.5966314,25.10548523,11,18,26.8,37.8,34.3,47.8,63.3,63.7,77.6,65.4,56.3,50.1,49.9
Q12834,Cell division cycle protein 20 homolog OS=Homo sapiens OX=9606 GN=CDC20 PE=1 SV=2,38.87685269,21.84368737,8,12,8,8,1,499,54.689,9.23,FALSE,High,Master Protein,1.894,0,146.6833333,21.84368737,8,12,220,148.2,158.7,167.8,213,271,339.4,443.2,360.1,273.7,66.7
Q14249,Endonuclease G  mitochondrial OS=Homo sapiens OX=9606 GN=ENDOG PE=1 SV=4,38.87548235,33.67003367,9,11,9,9,1,297,32.6,9.5,FALSE,High,Master Protein,2.34,0,199.8486275,33.67003367,9,11,123.1,1051.6,961,545.7,216.6,167.2,176,149.8,187.2,165.1,100.9
Q9C0C4,Semaphorin-4C OS=Homo sapiens OX=9606 GN=SEMA4C PE=1 SV=2,38.85317843,17.04681873,12,16,11,11,1,833,92.564,7.28,FALSE,High,Master Protein,0.905,0,188.5845455,17.04681873,12,16,214.6,272.3,268.8,354.3,390.6,380.1,391.7,327.8,167,114,80.4
Q9Y5Y5,Peroxisomal membrane protein PEX16 OS=Homo sapiens OX=9606 GN=PEX16 PE=1 SV=2,38.82284132,19.64285714,5,14,5,5,1,336,38.605,9.85,FALSE,High,Master Protein,1.976,0,352.3666667,19.64285714,5,14,206.5,304.4,471.5,738.2,1087.3,1055.8,816.9,299.6,177,160.6,164.6
Q9BTY7,Protein HGH1 homolog OS=Homo sapiens OX=9606 GN=HGH1 PE=1 SV=1,38.79738394,28.71794872,10,13,10,10,1,390,42.103,4.81,FALSE,High,Master Protein,1.873,0,212.2270142,28.71794872,10,13,161,166.4,172.1,237.4,273.5,355.1,389.7,385,401.2,495.3,1195.6
Q9NRX5,Serine incorporator 1 OS=Homo sapiens OX=9606 GN=SERINC1 PE=1 SV=1,38.79028703,15.23178808,6,12,6,6,1,453,50.461,5.85,FALSE,High,Master Protein,2.548,0,226.0072727,15.23178808,6,12,288.5,431.3,551.2,847.7,1004.8,966,934.5,643.6,809.9,795.7,154.8
Q9H8M7,Ubiquitin carboxyl-terminal hydrolase MINDY-3 OS=Homo sapiens OX=9606 GN=MINDY3 PE=1 SV=1,38.78776638,25.39325843,10,13,10,10,1,445,49.693,4.77,FALSE,High,Master Protein,2.02,0,254.05,25.39325843,10,13,144.8,269.4,274.9,358.1,374.8,350.7,349.5,211.5,391.5,218,2753.5
P49005,DNA polymerase delta subunit 2 OS=Homo sapiens OX=9606 GN=POLD2 PE=1 SV=1,38.78768328,20.46908316,9,12,9,9,1,469,51.257,5.58,FALSE,High,Master Protein,2.008,0,227.29,20.46908316,9,12,678.3,344.7,293.7,327.8,296.6,349,348.4,393,408.8,362.9,1137.3
Q5NDL2,EGF domain-specific O-linked N-acetylglucosamine transferase OS=Homo sapiens OX=9606 GN=EOGT PE=1 SV=1,38.78615053,21.82163188,12,13,12,12,1,527,61.971,7.05,FALSE,High,Master Protein,1.512,0,195.1,21.82163188,12,13,233.7,360.1,480.2,760.4,1025.9,998.3,817.9,459.9,365.5,310.4,145.6
Q14142,Tripartite motif-containing protein 14 OS=Homo sapiens OX=9606 GN=TRIM14 PE=1 SV=2,38.75169591,23.07692308,9,11,9,9,1,442,49.741,7.87,FALSE,High,Master Protein,1.212,0,170.0451463,23.07692308,9,11,63.8,214.2,218.4,245.9,273.9,372.1,389.9,274.2,149.3,104.2,107.4
Q9H825,Methyltransferase-like protein 8 OS=Homo sapiens OX=9606 GN=METTL8 PE=2 SV=2,38.74536722,25.77319588,7,11,7,7,1,291,33.365,6.95,FALSE,High,Master Protein,2.793,0,161.9572687,25.77319588,7,11,129.7,1396.6,1350.1,820.1,364.6,277,313.8,340.3,360.9,322.5,168.3
O14730,Serine/threonine-protein kinase RIO3 OS=Homo sapiens OX=9606 GN=RIOK3 PE=1 SV=2,38.72614837,29.67244701,14,17,13,14,1,519,59.055,5.76,FALSE,High,Master Protein,2.039,0,173.0326576,29.67244701,14,17,155.2,148.1,170.9,235.5,219.9,262,282,367.7,607.5,1715.1,391.6
Q8NFH3,Nucleoporin Nup43 OS=Homo sapiens OX=9606 GN=NUP43 PE=1 SV=1,38.72132566,30,9,20,9,9,1,380,42.124,5.63,FALSE,High,Master Protein,6.017,0,175.2745455,30,9,20,938.9,420.9,449.8,579.6,539,531.7,418.2,322.4,269.8,278.2,1204.6
O43716,Glutamyl-tRNA(Gln) amidotransferase subunit C  mitochondrial OS=Homo sapiens OX=9606 GN=GATC PE=1 SV=1,38.70751214,66.17647059,7,13,7,7,1,136,15.077,5.05,FALSE,High,Master Protein,5.579,0,337.2456862,66.17647059,7,13,130.6,1927.3,1796.9,1027.3,353.6,181.3,164.1,173.4,177.8,171.1,124.1
Q9C0H5,Rho GTPase-activating protein 39 OS=Homo sapiens OX=9606 GN=ARHGAP39 PE=1 SV=2,38.70550629,12.74238227,12,16,12,12,1,1083,121.21,7.5,FALSE,High,Master Protein,0.627,0,193.2710652,12.74238227,12,16,87.3,168.5,183.9,234.5,268.5,263.1,269.3,155.7,133.8,124.5,56
Q9HAH7,Probable fibrosin-1 OS=Homo sapiens OX=9606 GN=FBRS PE=1 SV=3,38.7042703,23.91304348,8,11,8,8,1,460,48.358,9.95,FALSE,High,Master Protein,1.721,0,229.55111110000001,23.91304348,8,11,279.4,245.4,255.2,298,349.1,539.2,565.9,616.5,663.4,507.4,218.3
P26045,Tyrosine-protein phosphatase non-receptor type 3 OS=Homo sapiens OX=9606 GN=PTPN3 PE=1 SV=2,38.68270623,13.80065717,10,15,10,10,1,913,103.924,7.03,FALSE,High,Master Protein,0.668,0,199.2756968,13.80065717,10,15,100.2,202.4,195.4,248.2,285.3,294.2,267.2,217.5,217.6,213.8,133.4
Q6DKJ4,Nucleoredoxin OS=Homo sapiens OX=9606 GN=NXN PE=1 SV=2,38.67852185,30.11494253,11,13,11,11,1,435,48.362,4.97,FALSE,High,Master Protein,2.162,0,252.5027273,30.11494253,11,13,111.9,339.5,380.3,506.6,570.7,505.2,458.6,300.3,613.5,402.8,3457.5
O75348,V-type proton ATPase subunit G 1 OS=Homo sapiens OX=9606 GN=ATP6V1G1 PE=1 SV=3,38.66657208,48.30508475,6,20,5,5,1,118,13.749,8.79,FALSE,High,Master Protein,67.129,1,325.3253247,48.30508475,6,20,355.9,462.6,606.7,979.1,1311.3,1342.4,1258.6,1025.9,774.7,1119.2,984.9
Q96GC9,Vacuole membrane protein 1 OS=Homo sapiens OX=9606 GN=VMP1 PE=1 SV=1,38.62459679,14.5320197,4,23,4,4,1,406,46.208,6.95,FALSE,High,Master Protein,3.924,0,247.4433333,14.5320197,4,23,378.5,429.9,557.9,768.3,1097.3,1029.8,936.2,462.7,296.4,205.8,135.3
Q8WUX9,Charged multivesicular body protein 7 OS=Homo sapiens OX=9606 GN=CHMP7 PE=1 SV=1,38.61977001,28.9183223,11,13,11,11,1,453,50.879,5.35,FALSE,High,Master Protein,1.783,0,200.2166667,28.9183223,11,13,115.1,287.2,298.5,394.2,403.8,398.8,344.7,244.7,293.4,214.2,1014.8
Q7L5Y9,E3 ubiquitin-protein transferase MAEA OS=Homo sapiens OX=9606 GN=MAEA PE=1 SV=1,38.61525505,32.07070707,13,16,13,13,1,396,45.258,8.69,FALSE,High,Master Protein,2.981,0,193.3646461,32.07070707,13,16,281.3,409.1,425,535.7,517.1,590,586.1,670.9,921.9,2352.2,1148.5
O15162,Phospholipid scramblase 1 OS=Homo sapiens OX=9606 GN=PLSCR1 PE=1 SV=1,38.60826857,24.8427673,7,10,5,7,1,318,35.026,4.94,FALSE,High,Master Protein,7.111,0,221.99,24.8427673,7,10,131.5,672.3,810.9,1131.8,1312.2,1202.2,1088.2,610.7,317.3,183.2,101.6
Q9H944,Mediator of RNA polymerase II transcription subunit 20 OS=Homo sapiens OX=9606 GN=MED20 PE=1 SV=1,38.60518808,38.67924528,7,11,7,7,1,212,23.206,6.87,FALSE,High,Master Protein,5.579,0,206.89,38.67924528,7,11,895.4,311.4,318.6,307.4,344.5,450.8,479.4,569.6,718.9,510.4,333.1
Q14192,Four and a half LIM domains protein 2 OS=Homo sapiens OX=9606 GN=FHL2 PE=1 SV=3,38.5772046,36.55913978,10,17,10,10,1,279,32.171,7.55,FALSE,High,Master Protein,3.642,0,232.4918182,36.55913978,10,17,255.4,181.1,192.5,253,296.4,352.1,431.5,518.8,583.7,482.5,316.2
Q9P0J1,[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1  mitochondrial OS=Homo sapiens OX=9606 GN=PDP1 PE=1 SV=3,38.57578935,23.27746741,8,8,8,8,1,537,61.016,6.67,FALSE,High,Master Protein,0.693,0,183.4685714,23.27746741,8,8,48.5,593.1,600.9,334.5,127.4,74.4,70.4,54.9,67.3,76.7,91.1
Q9BRR3,Transmembrane protein 246 OS=Homo sapiens OX=9606 GN=TMEM246 PE=1 SV=1,38.57122455,26.30272953,9,13,9,9,1,403,46.558,7.59,FALSE,High,Master Protein,1.873,0,252.07,26.30272953,9,13,82,252,379.8,543,433.6,335.7,307.1,213.8,150.9,115.7,226.1
Q9NQT8,Kinesin-like protein KIF13B OS=Homo sapiens OX=9606 GN=KIF13B PE=1 SV=2,38.55894777,10.40525739,17,20,14,14,1,1826,202.663,5.88,FALSE,High,Master Protein,0.43,2,154.5960437,10.40525739,17,20,373.3,418.6,402.9,379.4,300.9,272,269.2,236.9,315.8,340.3,484.2
Q15771,Ras-related protein Rab-30 OS=Homo sapiens OX=9606 GN=RAB30 PE=1 SV=2,38.55493317,32.01970443,6,19,4,4,1,203,23.044,4.97,FALSE,High,Master Protein,3.084,0,360.6870588,32.01970443,6,19,30.6,53.6,56.1,78.8,85.5,84.2,83.4,54.5,34.4,30.8,37.7
P19021,Peptidyl-glycine alpha-amidating monooxygenase OS=Homo sapiens OX=9606 GN=PAM PE=1 SV=2,38.54944749,11.71634121,12,15,12,12,1,973,108.263,6.42,FALSE,High,Master Protein,0.896,0,147.772057,11.71634121,12,15,215.9,432.7,629.9,989.7,1241.8,1192.7,1016.6,681,439.3,251.3,205
Q8N556,Actin filament-associated protein 1 OS=Homo sapiens OX=9606 GN=AFAP1 PE=1 SV=2,38.53090106,18.35616438,13,17,11,11,1,730,80.675,8.68,FALSE,High,Master Protein,1.448,0,132.0288889,18.35616438,13,17,784.1,950.5,858.2,777.1,695.9,736,739.5,736.7,617.2,442,225.9
P51687,Sulfite oxidase  mitochondrial OS=Homo sapiens OX=9606 GN=SUOX PE=1 SV=2,38.53070956,21.65137615,10,12,10,10,1,545,60.245,6.11,FALSE,High,Master Protein,1.264,0,244.0563636,21.65137615,10,12,131.1,1035.1,959.9,585.7,293.4,205.6,248.2,201.3,125.1,136.4,270.2
Q15651,High mobility group nucleosome-binding domain-containing protein 3 OS=Homo sapiens OX=9606 GN=HMGN3 PE=1 SV=2,38.52514953,46.46464646,8,24,8,8,1,99,10.66,9.66,FALSE,High,Master Protein,397.107,0,341.98,46.46464646,8,24,7606.3,1139.9,931.8,603.6,468.7,368.5,349.3,258,265.2,199.5,194.6
Q12962,Transcription initiation factor TFIID subunit 10 OS=Homo sapiens OX=9606 GN=TAF10 PE=1 SV=1,38.52380125,37.6146789,6,11,6,6,1,218,21.698,6.57,FALSE,High,Master Protein,4.995,0,232.0086463,37.6146789,6,11,516.2,169.7,158.2,167,172.3,189.5,193.9,194.1,226.4,226.6,159.1
Q14207,Protein NPAT OS=Homo sapiens OX=9606 GN=NPAT PE=1 SV=3,38.51965325,10.44148563,13,22,13,13,1,1427,154.195,5.88,FALSE,High,Master Protein,0.585,0,173.9915055,10.44148563,13,22,1094.1,266.1,229.2,223.5,203.6,228,269.3,307.2,316.2,248.5,110.1
Q8IV63,Inactive serine/threonine-protein kinase VRK3 OS=Homo sapiens OX=9606 GN=VRK3 PE=1 SV=2,38.5184433,21.30801688,8,10,8,8,1,474,52.848,9.04,FALSE,High,Master Protein,0.995,0,193.3271429,21.30801688,8,10,1111.8,398.7,389.9,429.1,407.6,372.1,360.7,281.8,238.1,175.1,85
Q9NVX0,HAUS augmin-like complex subunit 2 OS=Homo sapiens OX=9606 GN=HAUS2 PE=1 SV=1,38.51660932,35.31914894,8,11,8,8,1,235,26.916,7.88,FALSE,High,Master Protein,3.217,0,154.3288221,35.31914894,8,11,727.1,424.4,450.7,468.3,474.2,518.5,645.1,717.8,560.7,474,173.9
O75794,Cell division cycle protein 123 homolog OS=Homo sapiens OX=9606 GN=CDC123 PE=1 SV=1,38.49069376,20.83333333,7,12,7,7,1,336,39.11,4.81,FALSE,High,Master Protein,2.36,0,289.73,20.83333333,7,12,144.4,196.1,175,226.8,260.4,311.8,334.6,389.3,514.6,520.9,1232.4
O15037,Protein KHNYN OS=Homo sapiens OX=9606 GN=KHNYN PE=1 SV=3,38.48197293,15.63421829,10,13,10,10,1,678,74.487,7.02,FALSE,High,Master Protein,0.695,0,184.2408038,15.63421829,10,13,350.6,280.4,309.9,355.7,410.2,436.2,472.1,447.1,541.7,482,336.7
Q15464,SH2 domain-containing adapter protein B OS=Homo sapiens OX=9606 GN=SHB PE=1 SV=2,38.45899881,30.4518664,11,12,11,11,1,509,55.008,8.9,FALSE,High,Master Protein,1.683,0,173.6,30.4518664,11,12,169.5,240.1,247.9,242.9,222.9,251.4,344.7,362.5,358.6,278.6,114.5
Q969T7,7-methylguanosine phosphate-specific 5'-nucleotidase OS=Homo sapiens OX=9606 GN=NT5C3B PE=1 SV=4,38.45357781,36.33333333,9,12,9,9,1,300,34.367,6.38,FALSE,High,Master Protein,2.548,0,278.4002156,36.33333333,9,12,140.1,393.7,369.8,336.3,257.6,315.6,243,253.8,492.9,445.6,1527.3
O94986,Centrosomal protein of 152 kDa OS=Homo sapiens OX=9606 GN=CEP152 PE=1 SV=4,38.42912356,8.304093567,16,16,16,16,1,1710,195.504,5.6,FALSE,High,Master Protein,0.361,0,107.7590177,8.304093567,16,16,218.3,402.9,547.9,631.4,354,239.8,238.7,265.3,318.9,325.5,176.4
Q9Y5P6,Mannose-1-phosphate guanyltransferase beta OS=Homo sapiens OX=9606 GN=GMPPB PE=1 SV=2,38.42071525,29.44444444,8,14,8,8,1,360,39.809,6.61,FALSE,High,Master Protein,3.084,0,158.7802308,29.44444444,8,14,223,190.8,203.5,258.2,289.7,317.8,364.2,425,544,793.2,835.5
Q96G74,OTU domain-containing protein 5 OS=Homo sapiens OX=9606 GN=OTUD5 PE=1 SV=1,38.40190294,20.84063047,7,11,7,7,1,571,60.588,6.54,FALSE,High,Master Protein,1.228,0,175.0514286,20.84063047,7,11,10.9,9.2,11.8,14.4,18.9,18.6,19.1,28.4,29.1,25.9,77
Q5JTW2,Centrosomal protein of 78 kDa OS=Homo sapiens OX=9606 GN=CEP78 PE=1 SV=1,38.39465347,22.78664731,13,14,12,12,1,689,76.348,8.18,FALSE,High,Master Protein,1.113,1,174.6955019,22.78664731,13,14,316.6,332.8,397.5,476.7,396.7,498.7,551.4,730,1002.9,1023.4,339.2
Q7LGC8,Carbohydrate sulfotransferase 3 OS=Homo sapiens OX=9606 GN=CHST3 PE=1 SV=3,38.38854562,21.29436326,8,11,8,8,1,479,54.671,8.59,FALSE,High,Master Protein,1.102,0,217.11,21.29436326,8,11,89.9,250.3,356.4,483.7,516.6,431.7,432,276.4,217.9,242.2,169.2
Q6PI78,Transmembrane protein 65 OS=Homo sapiens OX=9606 GN=TMEM65 PE=1 SV=2,38.38285858,25.83333333,7,14,7,7,1,240,25.481,8.6,FALSE,High,Master Protein,9,0,189.011442,25.83333333,7,14,245.5,2182.3,1919.3,1134.3,380.9,200.8,166.8,142,142.3,215.3,136.7
O15120,1-acyl-sn-glycerol-3-phosphate acyltransferase beta OS=Homo sapiens OX=9606 GN=AGPAT2 PE=1 SV=1,38.34754802,21.94244604,6,16,6,6,1,278,30.894,9.01,FALSE,High,Master Protein,6.356,0,245.7277778,21.94244604,6,16,228.5,342.7,458.9,695.1,954.7,1029.9,894.6,404.9,228.1,169.8,95.2
O14733,Dual specificity mitogen-activated protein kinase kinase 7 OS=Homo sapiens OX=9606 GN=MAP2K7 PE=1 SV=2,38.33497026,29.11694511,13,26,11,11,1,419,47.455,9.16,FALSE,High,Master Protein,2.631,1,201.8625,29.11694511,13,26,624.7,842.7,833.9,800.1,775.2,1029,1255.4,1491.1,1466.4,1098,569.7
Q3L8U1,Chromodomain-helicase-DNA-binding protein 9 OS=Homo sapiens OX=9606 GN=CHD9 PE=1 SV=2,38.31463432,6.006213324,21,24,7,7,1,2897,325.819,7.01,FALSE,High,Master Protein,0.44,0,167.5401031,6.006213324,21,24,489.5,136.9,139.1,136.6,137.2,144.8,126.9,93.4,102.4,83.5,42.9
O95625,Zinc finger and BTB domain-containing protein 11 OS=Homo sapiens OX=9606 GN=ZBTB11 PE=1 SV=2,38.24793332,15.76448243,15,16,13,13,1,1053,119.308,8.66,FALSE,High,Master Protein,0.896,2,165.375743,15.76448243,15,16,1068.8,247.2,251.1,227.3,223.7,227.8,224.5,213.2,324.4,315.6,141.2
Q8NCW6,Polypeptide N-acetylgalactosaminyltransferase 11 OS=Homo sapiens OX=9606 GN=GALNT11 PE=1 SV=2,38.22535643,14.47368421,10,12,10,10,1,608,68.875,8.19,FALSE,High,Master Protein,1.069,0,175.8732766,14.47368421,10,12,152.2,581.5,899,1262.8,1029,720.3,614.3,348.5,255.9,160.1,129.6
O43353,Receptor-interacting serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=RIPK2 PE=1 SV=2,38.21354874,22.96296296,10,12,10,10,1,540,61.156,7.09,FALSE,High,Master Protein,1.512,0,186.73,22.96296296,10,12,221,259,252.6,309.9,359.4,443.7,538.6,543.6,623.1,639.1,419.2
