Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q05655,Protein kinase C delta type OS=Homo sapiens OX=9606 GN=PRKCD PE=1 SV=2,49.86162968,27.81065089,18,21,17,17,1,676,77.455,7.75,FALSE,High,Master Protein,1.644,1,204.9693307,27.81065089,18,21,222.1,343.5,494.3,661.8,774.5,706.8,595.4,467.2,470.7,498.7,816.2
Q9NVF7,F-box only protein 28 OS=Homo sapiens OX=9606 GN=FBXO28 PE=1 SV=1,49.85639435,37.5,13,17,12,12,1,368,41.123,9.55,FALSE,High,Master Protein,2.981,0,265.9874922,37.5,13,17,543.5,210.4,238.9,221.6,214.6,333.7,419.8,442.5,530,349.2,82
O76080,AN1-type zinc finger protein 5 OS=Homo sapiens OX=9606 GN=ZFAND5 PE=1 SV=1,49.7913598,46.47887324,7,12,6,6,1,213,23.117,8.51,FALSE,High,Master Protein,7.377,2,317.32,46.47887324,7,12,182.2,165.2,170.9,207.2,203.3,279.8,307.6,426,573.7,1153.7,311.3
Q9NVC6,Mediator of RNA polymerase II transcription subunit 17 OS=Homo sapiens OX=9606 GN=MED17 PE=1 SV=2,49.77242475,28.26420891,15,17,15,15,1,651,72.845,7.44,FALSE,High,Master Protein,1.783,0,259.9068253,28.26420891,15,17,1133.3,398.7,326.4,347.3,269.7,426.9,522.9,586.5,545.4,307.4,114
Q96BM9,ADP-ribosylation factor-like protein 8A OS=Homo sapiens OX=9606 GN=ARL8A PE=1 SV=1,49.74434729,55.37634409,9,22,2,2,1,186,21.402,7.77,FALSE,High,Master Protein,13.678,6,376.7407112,55.37634409,9,22,210.9,503.9,779.7,1316.6,1474.3,1261.7,979.1,691.7,733.9,486.3,216.5
Q96AE7,Tetratricopeptide repeat protein 17 OS=Homo sapiens OX=9606 GN=TTC17 PE=1 SV=1,49.73849949,15.86327783,18,20,17,17,1,1141,129.477,6.58,FALSE,High,Master Protein,1.009,0,204.0392551,15.86327783,18,20,239.3,267.9,367.5,605.1,842,821.1,674.1,342.6,226.8,346.2,199.3
Q9Y620,DNA repair and recombination protein RAD54B OS=Homo sapiens OX=9606 GN=RAD54B PE=1 SV=1,49.73458166,22.08791209,18,18,18,18,1,910,102.901,8.12,FALSE,High,Master Protein,1.019,0,163.27,22.08791209,18,18,207.5,204.8,244.5,298.4,269.7,430.5,470.5,543.5,682.6,515.8,172
O00767,Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2,49.72462862,23.39832869,7,14,6,6,1,359,41.496,9,FALSE,High,Master Protein,4.456,0,293.344868,23.39832869,7,14,268.2,414.9,588.6,894.6,1250.7,1326.6,1160.3,485.3,238.8,142.1,87.6
Q7Z569,BRCA1-associated protein OS=Homo sapiens OX=9606 GN=BRAP PE=1 SV=2,49.72097853,26.68918919,15,21,14,14,1,592,67.261,5.92,FALSE,High,Master Protein,1.801,0,236.4127273,26.68918919,15,21,321,229.7,254.8,285.5,237.5,382.9,486.3,543.7,642.5,445,90.3
O75794,Cell division cycle protein 123 homolog OS=Homo sapiens OX=9606 GN=CDC123 PE=1 SV=1,49.67861868,33.92857143,11,20,11,11,1,336,39.11,4.81,FALSE,High,Master Protein,5.158,0,303.2533333,33.92857143,11,20,281.3,329.6,412.8,458.6,480.3,665.9,698.6,874.9,886.1,731.3,794.9
Q8TF46,DIS3-like exonuclease 1 OS=Homo sapiens OX=9606 GN=DIS3L PE=1 SV=2,49.6487525,16.69829222,17,17,17,17,1,1054,120.711,6.54,FALSE,High,Master Protein,0.81,0,200.4633333,16.69829222,17,17,109.1,143.3,187,209.9,209.2,266.2,317.3,415.2,485.2,693.2,263.1
O75843,AP-1 complex subunit gamma-like 2 OS=Homo sapiens OX=9606 GN=AP1G2 PE=1 SV=1,49.64095087,20,16,21,14,14,1,785,87.062,6.55,FALSE,High,Master Protein,1.512,0,269.2533333,20,16,21,102.5,164.7,222,211,217.2,278.2,307.5,303.1,329,596.5,150.7
Q8IWB7,WD repeat and FYVE domain-containing protein 1 OS=Homo sapiens OX=9606 GN=WDFY1 PE=1 SV=1,49.62166285,28.7804878,10,16,10,10,1,410,46.293,7.33,FALSE,High,Master Protein,2.775,0,185.33,28.7804878,10,16,70.1,213.1,290,328.6,354.5,512.1,530.2,453.3,463.2,367.6,95.5
Q5TA45,Integrator complex subunit 11 OS=Homo sapiens OX=9606 GN=INTS11 PE=1 SV=2,49.61506972,25.33333333,15,20,15,15,1,600,67.619,8.06,FALSE,High,Master Protein,2.065,0,266.8586114,25.33333333,15,20,1021.6,418.3,433,383.8,324,375.4,413.4,460.3,555.1,489.3,280.3
A4D2H0,cTAGE family member 15 OS=Homo sapiens OX=9606 GN=CTAGE15 PE=2 SV=1,49.61422789,17.88931789,15,20,0,2,1,777,87.813,5.24,FALSE,High,Master Protein,1.037,0,196.751587,17.88931789,15,20,68,44.1,39.8,37.8,24.8,35.6,40.3,44.4,39.4,39.4,28.4
O43310,CBP80/20-dependent translation initiation factor OS=Homo sapiens OX=9606 GN=CTIF PE=1 SV=1,49.61190424,30.93645485,15,29,15,15,1,598,67.544,6.54,FALSE,High,Master Protein,2.07,0,247.9881818,30.93645485,15,29,114.9,127.9,164,213.4,240.7,328,403.4,459.6,565,554.6,84
Q71F23,Centromere protein U OS=Homo sapiens OX=9606 GN=CENPU PE=1 SV=1,49.56330563,32.53588517,11,14,11,11,1,418,47.493,9.13,FALSE,High,Master Protein,3.062,0,194.1645455,32.53588517,11,14,469.5,138.2,158,154,169.3,282.2,326.6,340.3,312.9,183.2,31
Q8IWB9,Testis-expressed protein 2 OS=Homo sapiens OX=9606 GN=TEX2 PE=1 SV=2,49.55609938,16.5039929,17,18,17,17,1,1127,125.224,6.01,FALSE,High,Master Protein,0.874,0,207.9269239,16.5039929,17,18,104.4,224.9,256.8,390.4,492.4,629.8,594.1,449.7,378.2,210.9,73.4
O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta OS=Homo sapiens OX=9606 GN=IKBKB PE=1 SV=1,49.54190568,23.41269841,16,18,16,16,1,756,86.509,5.78,FALSE,High,Master Protein,1.387,0,197.2644123,23.41269841,16,18,147.8,203.8,219.7,281.7,253.1,350.6,395.8,447.4,611.6,653.1,388.7
Q9Y2X9,Zinc finger protein 281 OS=Homo sapiens OX=9606 GN=ZNF281 PE=1 SV=1,49.53382201,18.10055866,13,16,13,13,1,895,96.855,8.48,FALSE,High,Master Protein,1.61,0,235.61,18.10055866,13,16,988,361.1,377.1,302.2,240.5,329.2,400.6,393.9,471.9,308.1,97.9
Q8IZ83,Aldehyde dehydrogenase family 16 member A1 OS=Homo sapiens OX=9606 GN=ALDH16A1 PE=1 SV=2,49.51724301,17.70573566,10,14,10,10,1,802,85.074,6.79,FALSE,High,Master Protein,1.656,0,307.8566667,17.70573566,10,14,122.1,156.8,208.2,203.8,216.8,225.2,220.9,295.5,537.1,1578.4,225.1
Q9H9L3,Interferon-stimulated 20 kDa exonuclease-like 2 OS=Homo sapiens OX=9606 GN=ISG20L2 PE=1 SV=1,49.50417646,41.35977337,14,18,14,14,1,353,39.13,9.94,FALSE,High,Master Protein,4.109,0,163.84,41.35977337,14,18,1384.5,253.4,252.6,222.1,225.3,329.6,419.7,543.7,698.8,392,105.6
Q96S55,ATPase WRNIP1 OS=Homo sapiens OX=9606 GN=WRNIP1 PE=1 SV=2,49.48573257,23.60902256,15,20,15,15,1,665,72.088,6.1,FALSE,High,Master Protein,2.268,0,266.6014286,23.60902256,15,20,168.4,204.1,237.4,265.2,238.1,339.9,374.3,456.6,501.5,1716.7,1239.2
Q9NRW3,DNA dC->dU-editing enzyme APOBEC-3C OS=Homo sapiens OX=9606 GN=APOBEC3C PE=1 SV=2,49.48194334,49.47368421,7,16,6,6,1,190,22.811,7.59,FALSE,High,Master Protein,11.115,1,225.95,49.47368421,7,16,464.1,245.5,240.3,323.1,259.9,340.8,388,521.5,730.4,476.1,244.8
Q9ULH7,Myocardin-related transcription factor B OS=Homo sapiens OX=9606 GN=MRTFB PE=1 SV=3,49.4767137,14.43014706,14,30,11,11,1,1088,118.054,6.28,FALSE,High,Master Protein,1.748,0,126.7562666,14.43014706,14,30,964.4,542.7,534.9,419.4,384.8,476.2,535.7,431.3,642.5,704.9,503.3
O15212,Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1,49.47541776,64.34108527,10,20,9,9,1,129,14.574,8.88,FALSE,High,Master Protein,20.544,0,331.3751882,64.34108527,10,20,211,336.3,416.5,501.1,531.5,822,1040.9,807.8,609.5,575.6,2230.2
Q9UPW6,DNA-binding protein SATB2 OS=Homo sapiens OX=9606 GN=SATB2 PE=1 SV=2,49.46052718,23.60163711,16,16,12,12,1,733,82.504,6.9,FALSE,High,Master Protein,1.154,0,288.7392308,23.60163711,16,16,1570.3,444.9,357.6,283.3,181.4,168.6,165.9,126.8,157.7,150.1,45.8
Q969X5,Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Homo sapiens OX=9606 GN=ERGIC1 PE=1 SV=1,49.45515153,39.31034483,10,22,10,10,1,290,32.571,7.06,FALSE,High,Master Protein,12.895,0,241.5556726,39.31034483,10,22,197.7,345.6,554.1,697,1004.3,1182.1,1096.4,618.1,419,258.2,145.4
O60701,UDP-glucose 6-dehydrogenase OS=Homo sapiens OX=9606 GN=UGDH PE=1 SV=1,49.44723888,35.02024291,16,20,16,16,1,494,54.989,7.12,FALSE,High,Master Protein,2.765,0,193.4385714,35.02024291,16,20,211.7,226.3,266,261.4,257.8,323.1,359.1,524.2,433.2,1671.8,1204.6
P98155,Very low-density lipoprotein receptor OS=Homo sapiens OX=9606 GN=VLDLR PE=1 SV=1,49.42203806,21.87857961,15,18,14,14,1,873,96.035,4.79,FALSE,High,Master Protein,1.121,1,195.6918182,21.87857961,15,18,129.8,230.5,338.6,423.2,476,703.2,686.7,451.2,307.2,150.2,68.2
P04632,Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1,49.4108941,40.29850746,8,15,6,8,1,268,28.298,5.2,FALSE,High,Master Protein,6.356,0,300.9909091,40.29850746,8,15,108.5,150.2,165.2,218.8,229.6,255.7,325.4,307.5,231,209.5,1431.4
Q5VT66,Mitochondrial amidoxime-reducing component 1 OS=Homo sapiens OX=9606 GN=MARC1 PE=1 SV=1,49.39825318,34.12462908,9,19,8,8,1,337,37.476,8.88,FALSE,High,Master Protein,4.012,0,356.294746,34.12462908,9,19,203.8,889.8,1198.8,955.4,342,301.2,250.1,146.8,129.1,122.9,64.9
P48553,Trafficking protein particle complex subunit 10 OS=Homo sapiens OX=9606 GN=TRAPPC10 PE=1 SV=2,49.39023183,15.56791104,18,20,18,18,1,1259,142.098,6.04,FALSE,High,Master Protein,0.921,0,167.3149305,15.56791104,18,20,261.5,372.5,501.6,515.4,428.6,565.9,588.8,646.1,825.9,562.8,118.6
Q9H7D7,WD repeat-containing protein 26 OS=Homo sapiens OX=9606 GN=WDR26 PE=1 SV=3,49.38715583,25.71860817,15,17,15,15,1,661,72.079,6.16,FALSE,High,Master Protein,2.06,0,190.47,25.71860817,15,17,368,235,320.3,353.5,310.3,391.2,440.4,568.5,676.6,1828,578.8
Q9Y5V3,Melanoma-associated antigen D1 OS=Homo sapiens OX=9606 GN=MAGED1 PE=1 SV=3,49.3454726,22.49357326,14,19,11,11,1,778,86.107,5.83,FALSE,High,Master Protein,1.865,2,276.6357143,22.49357326,14,19,186.3,233.7,266.8,291.9,315,447.2,495.2,498.7,608.9,929.3,251.5
Q6UXN9,WD repeat-containing protein 82 OS=Homo sapiens OX=9606 GN=WDR82 PE=1 SV=1,49.345268,36.10223642,11,23,11,11,1,313,35.056,7.69,FALSE,High,Master Protein,6.079,0,242.9954381,36.10223642,11,23,1578.1,505.1,489.5,503.6,461.9,695.9,876.4,1109.4,1356.3,585.2,185.1
Q14680,Maternal embryonic leucine zipper kinase OS=Homo sapiens OX=9606 GN=MELK PE=1 SV=3,49.3408551,23.34869432,13,17,13,13,1,651,74.594,8.72,FALSE,High,Master Protein,1.572,0,154.5166667,23.34869432,13,17,187.1,219.2,312,337.1,371.8,504.5,571.9,623.8,800.9,570,96.3
Q01433,AMP deaminase 2 OS=Homo sapiens OX=9606 GN=AMPD2 PE=1 SV=2,49.32566164,20.70534699,18,26,17,17,1,879,100.624,6.93,FALSE,High,Master Protein,1.63,1,301.9122222,20.70534699,18,26,230.8,258.8,343.3,389.9,416.5,524.6,604.2,751.3,980.8,2252.2,666.2
P10768,S-formylglutathione hydrolase OS=Homo sapiens OX=9606 GN=ESD PE=1 SV=2,49.31751982,36.87943262,8,26,8,8,1,282,31.442,7.02,FALSE,High,Master Protein,9,0,435.19,36.87943262,8,26,205.4,310.5,316,416.7,328.3,433.6,371.9,825.9,581.4,218.1,3468.8
P61225,Ras-related protein Rap-2b OS=Homo sapiens OX=9606 GN=RAP2B PE=1 SV=1,49.28447972,54.09836066,8,13,5,5,1,183,20.491,4.81,FALSE,High,Master Protein,9,0,410.0314019,54.09836066,8,13,62.3,163.9,267,425.7,463.1,375.8,250.4,135.8,123.4,157.5,34.1
P48730,Casein kinase I isoform delta OS=Homo sapiens OX=9606 GN=CSNK1D PE=1 SV=2,49.26826055,27.22891566,10,17,4,4,1,415,47.3,9.74,FALSE,High,Master Protein,4.337,0,258.2853918,27.22891566,10,17,67.1,52,78.1,70.1,58.1,66.1,69.7,71.6,115,126.8,26.9
Q9UI09,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens OX=9606 GN=NDUFA12 PE=1 SV=1,49.26746523,80.68965517,11,23,11,11,1,145,17.104,9.63,FALSE,High,Master Protein,38.811,0,229.3585375,80.68965517,11,23,258.6,925.6,1237.5,905.5,213.2,164.8,154.9,166.1,165.4,174.2,108.1
P46531,Neurogenic locus notch homolog protein 1 OS=Homo sapiens OX=9606 GN=NOTCH1 PE=1 SV=4,49.25217667,8.884540117,18,23,17,17,1,2555,272.323,5.12,FALSE,High,Master Protein,0.578,1,150.8271004,8.884540117,18,23,126.2,236.2,323.3,655.6,565.2,600,455.2,251.3,188.7,208.3,123.1
Q9H3E2,Sorting nexin-25 OS=Homo sapiens OX=9606 GN=SNX25 PE=1 SV=2,49.22768277,21.9047619,18,26,17,18,1,840,97.883,6.38,FALSE,High,Master Protein,1.371,0,196.5977908,21.9047619,18,26,265,354.9,459.5,671.9,791.8,1030.8,978.8,652.6,526.5,356.4,157.2
Q86UY8,5'-nucleotidase domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NT5DC3 PE=1 SV=1,49.21580169,29.01459854,15,20,15,15,1,548,63.379,8.31,FALSE,High,Master Protein,2.687,0,209.93,29.01459854,15,20,182.3,984.5,1339.9,951.1,248.6,203.7,222.5,181.3,196.1,255.4,157.5
P42126,Enoyl-CoA delta isomerase 1  mitochondrial OS=Homo sapiens OX=9606 GN=ECI1 PE=1 SV=1,49.19855825,28.14569536,7,19,7,7,1,302,32.795,8.54,FALSE,High,Master Protein,7.483,0,371.085,28.14569536,7,19,169.7,2037.6,2445.3,1801.1,285,207,160.6,159.5,179.4,190,129
Q8NI22,Multiple coagulation factor deficiency protein 2 OS=Homo sapiens OX=9606 GN=MCFD2 PE=1 SV=1,49.17649744,44.52054795,4,15,4,4,1,146,16.38,4.63,FALSE,High,Master Protein,30.623,0,503.0233333,44.52054795,4,15,48.4,341.2,579,879.5,1309.9,1549.5,1295,625,310.9,98.7,170
O75190,DnaJ homolog subfamily B member 6 OS=Homo sapiens OX=9606 GN=DNAJB6 PE=1 SV=2,49.15474636,30.67484663,10,17,6,9,1,326,36.065,9.16,FALSE,High,Master Protein,10.788,0,323.0271429,30.67484663,10,17,382,269.2,289.8,350.3,355.4,499.1,555.4,543.5,414.7,353.8,247.3
Q9H2W6,39S ribosomal protein L46  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL46 PE=1 SV=1,49.14008047,44.08602151,10,21,10,10,1,279,31.685,7.05,FALSE,High,Master Protein,5.158,0,372.5557143,44.08602151,10,21,205.2,1472.4,1982.7,1394.4,245.6,160.6,123.3,120.7,146.4,239.8,65
Q8WTV0,Scavenger receptor class B member 1 OS=Homo sapiens OX=9606 GN=SCARB1 PE=1 SV=1,49.13982092,14.85507246,9,25,9,9,1,552,60.838,8.24,FALSE,High,Master Protein,3.52,0,299.2099331,14.85507246,9,25,124.9,705.8,1266.9,2221.2,2415.4,1548.3,1051.9,480.9,342,252.5,96.5
Q9UKB1,F-box/WD repeat-containing protein 11 OS=Homo sapiens OX=9606 GN=FBXW11 PE=1 SV=1,49.12924504,30.62730627,16,22,8,8,1,542,62.051,7.12,FALSE,High,Master Protein,2.262,8,208.6263674,30.62730627,16,22,503.4,484,557.4,726.8,645,725.1,714.6,795.8,1177.2,1319.2,468
Q8IYS2,Uncharacterized protein KIAA2013 OS=Homo sapiens OX=9606 GN=KIAA2013 PE=1 SV=1,49.11826502,27.76025237,13,18,13,13,1,634,69.113,8.19,FALSE,High,Master Protein,2.29,0,354.6160824,27.76025237,13,18,131,403.1,751.2,839.7,405.7,326.3,296.8,219.2,229.2,162.8,96.6
Q92597,Protein NDRG1 OS=Homo sapiens OX=9606 GN=NDRG1 PE=1 SV=1,49.11427348,26.9035533,8,13,8,8,1,394,42.808,5.82,FALSE,High,Master Protein,4.817,0,278.9178181,26.9035533,8,13,32.9,83,116.3,156.7,143.3,177.4,182.6,166.7,140.1,117.2,496.3
Q9NW15,Anoctamin-10 OS=Homo sapiens OX=9606 GN=ANO10 PE=1 SV=2,49.11289414,16.36363636,9,13,8,8,1,660,76.28,7.4,FALSE,High,Master Protein,1.913,0,342.3371333,16.36363636,9,13,102,204.9,288.8,452.6,707.9,755.1,617.5,255.9,125.6,87.7,61.1
Q9NX24,H/ACA ribonucleoprotein complex subunit 2 OS=Homo sapiens OX=9606 GN=NHP2 PE=1 SV=1,49.0950816,54.24836601,6,19,6,6,1,153,17.19,8.22,FALSE,High,Master Protein,67.129,0,324.8,54.24836601,6,19,653.2,183.9,204.8,212.7,142.2,186.9,192.8,266.1,348.2,337.8,120.1
Q15185,Prostaglandin E synthase 3 OS=Homo sapiens OX=9606 GN=PTGES3 PE=1 SV=1,49.06203464,55,8,24,8,8,1,160,18.685,4.54,FALSE,High,Master Protein,30.623,0,404.3805263,55,8,24,157.9,352.3,346.6,561.2,379.9,496,481.7,751.3,462.9,527.4,2645
Q9ULW3,Activator of basal transcription 1 OS=Homo sapiens OX=9606 GN=ABT1 PE=1 SV=1,49.04128015,55.88235294,12,18,12,12,1,272,31.06,9.88,FALSE,High,Master Protein,6.627,0,320.703818,55.88235294,12,18,1024.1,221.3,222.8,196.4,171.8,265.8,292,404.8,619.9,407.3,203.6
P53355,Death-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=DAPK1 PE=1 SV=6,49.01754443,12.44755245,16,21,14,14,1,1430,159.945,6.83,FALSE,High,Master Protein,0.742,1,170.3436364,12.44755245,16,21,130.2,251.4,380,549.2,581.4,539.6,496.1,358.7,329.5,245.8,119.9
Q8WXA9,Splicing regulatory glutamine/lysine-rich protein 1 OS=Homo sapiens OX=9606 GN=SREK1 PE=1 SV=1,49.01672826,23.22834646,9,17,9,9,1,508,59.345,10.39,FALSE,High,Master Protein,10.938,0,251.5289626,23.22834646,9,17,861.3,288.7,295.8,285.2,263.8,411.2,489.3,554.8,497.8,274.9,157
Q9H4L4,Sentrin-specific protease 3 OS=Homo sapiens OX=9606 GN=SENP3 PE=1 SV=2,49.0157172,27.87456446,12,17,11,12,1,574,64.969,8.56,FALSE,High,Master Protein,2.415,0,237.8090909,27.87456446,12,17,615.4,188,189.3,196.1,189,290.3,360.6,449.6,709.4,369.8,92.8
Q9NZU5,LIM and cysteine-rich domains protein 1 OS=Homo sapiens OX=9606 GN=LMCD1 PE=1 SV=1,49.01568148,47.67123288,13,15,13,13,1,365,40.806,7.93,FALSE,High,Master Protein,2.433,0,212.6709976,47.67123288,13,15,169.3,217.5,244.4,321.3,279.8,351.4,430,445.2,460.4,372.1,680.1
Q9Y4E5,E3 SUMO-protein ligase ZNF451 OS=Homo sapiens OX=9606 GN=ZNF451 PE=1 SV=2,48.9738993,19.2271442,20,22,20,20,1,1061,121.406,6.77,FALSE,High,Master Protein,1.264,0,133.8458356,19.2271442,20,22,1004.3,378.3,307.8,359.3,251.4,365.6,437,595.5,824,666.9,116.7
Q9Y3A4,Ribosomal RNA-processing protein 7 homolog A OS=Homo sapiens OX=9606 GN=RRP7A PE=1 SV=2,48.94467264,38.21428571,9,19,5,9,1,280,32.314,9.58,FALSE,High,Master Protein,5.31,0,319.0620111,38.21428571,9,19,1527.7,314.7,325.8,260.6,201.7,343.3,428.6,604.9,750.1,427,84.8
Q15147,1-phosphatidylinositol 4 5-bisphosphate phosphodiesterase beta-4 OS=Homo sapiens OX=9606 GN=PLCB4 PE=1 SV=3,48.93962453,21.44680851,22,24,22,22,1,1175,134.378,6.9,FALSE,High,Master Protein,0.972,0,131.3831395,21.44680851,22,24,294.3,388.3,558.7,773.6,836.6,740.1,517.7,346.5,336.4,294.9,154.5
Q56NI9,N-acetyltransferase ESCO2 OS=Homo sapiens OX=9606 GN=ESCO2 PE=1 SV=1,48.93577204,25.45757072,12,18,12,12,1,601,68.264,9.39,FALSE,High,Master Protein,1.482,0,185.38,25.45757072,12,18,410.9,170.7,188.7,198.7,190.4,299.9,357.1,372.7,402.8,264.3,60.2
Q9H6Z4,Ran-binding protein 3 OS=Homo sapiens OX=9606 GN=RANBP3 PE=1 SV=1,48.9298795,27.33686067,11,15,11,11,1,567,60.173,4.78,FALSE,High,Master Protein,2.162,0,192.4927273,27.33686067,11,15,118.7,156.2,189.4,189.8,185.8,268.2,310.5,408.8,353.3,547.5,2083.7
Q7L5N7,Lysophosphatidylcholine acyltransferase 2 OS=Homo sapiens OX=9606 GN=LPCAT2 PE=1 SV=1,48.91068477,26.28676471,13,20,13,13,1,544,60.169,6.55,FALSE,High,Master Protein,2.162,0,234.5852945,26.28676471,13,20,149.8,307,427.6,618.7,887.4,987.2,848.3,435.3,275.2,147.3,107.6
Q8WVC6,Dephospho-CoA kinase domain-containing protein OS=Homo sapiens OX=9606 GN=DCAKD PE=1 SV=1,48.89015509,38.0952381,8,16,8,8,1,231,26.533,9.58,FALSE,High,Master Protein,9,0,275.4069231,38.0952381,8,16,286.9,394.2,499.3,613.9,602.4,637.7,542,262.1,159.6,209.6,94.8
Q8NBX0,Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens OX=9606 GN=SCCPDH PE=1 SV=1,48.88652925,33.1002331,11,16,11,11,1,429,47.121,9.14,FALSE,High,Master Protein,2.675,0,331.75,33.1002331,11,16,249.2,673,858,954.9,621.1,692.2,596.7,288.2,214.6,190.9,100.3
P56199,Integrin alpha-1 OS=Homo sapiens OX=9606 GN=ITGA1 PE=1 SV=2,48.84653035,14.41899915,20,25,20,20,1,1179,130.765,6.29,FALSE,High,Master Protein,1.231,0,149.06,14.41899915,20,25,287.8,434.4,645.5,1087.3,1070.6,974.3,725.1,418,371.8,306.6,401.6
Q99496,E3 ubiquitin-protein ligase RING2 OS=Homo sapiens OX=9606 GN=RNF2 PE=1 SV=1,48.83292551,35.11904762,11,20,9,9,1,336,37.632,6.84,FALSE,High,Master Protein,6.848,1,296.6433333,35.11904762,11,20,1223.1,387.2,274.5,275.4,175.8,213.2,234,241.7,250.5,198.9,99.7
Q5HYI8,Rab-like protein 3 OS=Homo sapiens OX=9606 GN=RABL3 PE=1 SV=1,48.82378509,46.18644068,9,19,9,9,1,236,26.407,7.11,FALSE,High,Master Protein,9,0,319.774434,46.18644068,9,19,243.9,268.1,387.8,559.7,766.1,894.5,756.7,343,167.2,133.5,71.7
Q9H2J4,Phosducin-like protein 3 OS=Homo sapiens OX=9606 GN=PDCL3 PE=1 SV=1,48.79272288,51.88284519,11,16,11,11,1,239,27.597,4.84,FALSE,High,Master Protein,4.817,0,289.4471429,51.88284519,11,16,36.8,58.7,81.4,112.1,110.8,116.3,141.6,248.3,385.9,1675.7,243.1
Q9Y2E4,Disco-interacting protein 2 homolog C OS=Homo sapiens OX=9606 GN=DIP2C PE=1 SV=2,48.77578743,12.72493573,18,19,12,12,1,1556,170.658,7.39,FALSE,High,Master Protein,0.713,0,107.95,12.72493573,18,19,140.3,186.4,283.3,357.3,301.6,244.1,186.4,128.4,111.8,108.5,46.9
Q8N335,Glycerol-3-phosphate dehydrogenase 1-like protein OS=Homo sapiens OX=9606 GN=GPD1L PE=1 SV=1,48.76624366,46.15384615,17,23,15,15,1,351,38.394,7.02,FALSE,High,Master Protein,5.422,1,195.6223176,46.15384615,17,23,283.5,445.9,558.3,753.1,538.3,549.9,534.9,587.2,600.4,533.5,623.3
P14550,Aldo-keto reductase family 1 member A1 OS=Homo sapiens OX=9606 GN=AKR1A1 PE=1 SV=3,48.71130248,48.92307692,15,22,14,14,1,325,36.55,6.79,FALSE,High,Master Protein,7.254,1,279.9640249,48.92307692,15,22,188.9,361.6,353.8,449.6,378.7,457.9,394.6,717,477.6,285.2,3554
Q9P000,COMM domain-containing protein 9 OS=Homo sapiens OX=9606 GN=COMMD9 PE=1 SV=2,48.69650702,61.61616162,8,10,8,8,1,198,21.805,5.88,FALSE,High,Master Protein,5.813,0,350.57,61.61616162,8,10,56,102.8,133.5,237.7,361.2,535.6,506.2,338.3,197.7,201.2,104
O94855,Protein transport protein Sec24D OS=Homo sapiens OX=9606 GN=SEC24D PE=1 SV=2,48.68000456,16.66666667,14,18,14,14,1,1032,112.936,7.25,FALSE,High,Master Protein,1.456,0,318.02762,16.66666667,14,18,142.7,251.1,338.9,464.6,332.2,450.6,459.4,481.1,464.7,284.2,146.5
Q9UNK0,Syntaxin-8 OS=Homo sapiens OX=9606 GN=STX8 PE=1 SV=2,48.66552116,49.57627119,10,20,10,10,1,236,26.89,4.98,FALSE,High,Master Protein,9,0,324.5928066,49.57627119,10,20,301.2,579.1,799.6,998.1,1006,1109.2,936.4,627.7,433.7,241.5,120.3
Q86U44,N6-adenosine-methyltransferase catalytic subunit OS=Homo sapiens OX=9606 GN=METTL3 PE=1 SV=2,48.66510136,27.5862069,12,14,12,12,1,580,64.433,6.42,FALSE,High,Master Protein,1.412,0,283.1018182,27.5862069,12,14,248.7,186.8,213.8,203.5,187.5,260.4,320.6,362.8,416.8,439.5,389.8
Q15392,Delta(24)-sterol reductase OS=Homo sapiens OX=9606 GN=DHCR24 PE=1 SV=2,48.65251023,19.57364341,9,21,9,9,1,516,60.062,8.16,FALSE,High,Master Protein,3.365,0,291.7817065,19.57364341,9,21,196.5,366.2,414.2,734,732.4,972.6,828.2,428.3,206.3,163.1,111
Q9NZD8,Maspardin OS=Homo sapiens OX=9606 GN=SPG21 PE=1 SV=1,48.65206067,35.71428571,9,13,9,9,1,308,34.938,6.28,FALSE,High,Master Protein,2.981,0,412.2230769,35.71428571,9,13,183.8,308.2,434.1,544,658,828.4,811.5,641.5,658.4,364.2,299.3
O14531,Dihydropyrimidinase-related protein 4 OS=Homo sapiens OX=9606 GN=DPYSL4 PE=1 SV=2,48.64857431,26.57342657,15,19,14,14,1,572,61.838,7.09,FALSE,High,Master Protein,2.371,0,219.53,26.57342657,15,19,294.2,589.2,532.4,499.4,431.3,565.7,640.8,643.3,664.5,825,201.5
