Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
P56270,Myc-associated zinc finger protein OS=Homo sapiens OX=9606 GN=MAZ PE=1 SV=1,51.32087785,24.52830189,9,20,6,6,1,477,48.576,8.95,FALSE,High,Master Protein,5.31,0,209.17,24.52830189,9,20,992.7,260.3,171.8,112.2,96.5,100,86.7,110.7,110.6,90.9,68.3
Q9BRJ7,Tudor-interacting repair regulator protein OS=Homo sapiens OX=9606 GN=NUDT16L1 PE=1 SV=1,51.2933042,77.25118483,15,20,14,14,1,211,23.323,8.91,FALSE,High,Master Protein,12.335,1,269.1625,77.25118483,15,20,893.5,252.5,226.1,235.5,239,338,286.8,424.1,530.4,362,113
Q96M27,Protein PRRC1 OS=Homo sapiens OX=9606 GN=PRRC1 PE=1 SV=1,51.23713389,21.79775281,9,17,9,9,1,445,46.672,5.83,FALSE,High,Master Protein,25.102,0,283.63785,21.79775281,9,17,95.2,370.5,652.7,923,723.6,808.5,788.5,896.7,886.2,305.5,917.9
P00568,Adenylate kinase isoenzyme 1 OS=Homo sapiens OX=9606 GN=AK1 PE=1 SV=3,51.22899196,53.60824742,10,18,9,10,1,194,21.621,8.63,FALSE,High,Master Protein,9,0,375.8623077,53.60824742,10,18,286.1,358.7,387.9,457.7,472.8,535.5,498,623.3,546.2,407.3,3847.5
Q96P48,Arf-GAP with Rho-GAP domain  ANK repeat and PH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ARAP1 PE=1 SV=3,51.2167497,11.65517241,13,16,13,13,1,1450,162.089,6.23,FALSE,High,Master Protein,0.548,0,281.5532775,11.65517241,13,16,96.2,165,135.2,156.7,145.9,152.7,167.7,144.9,132,141.8,95.9
Q9GZT8,NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=2,51.1485341,30.76923077,10,14,10,10,1,377,41.942,6.65,FALSE,High,Master Protein,3.329,0,284.7530769,30.76923077,10,14,70.7,248.7,407.8,437.3,212.7,240.2,186.7,276.2,316.1,994.1,960.6
Q8N4P2,Tetratricopeptide repeat protein 30B OS=Homo sapiens OX=9606 GN=TTC30B PE=1 SV=2,51.14526675,25.11278195,15,21,6,6,1,665,76.05,5.2,FALSE,High,Master Protein,1.703,9,239.4553204,25.11278195,15,21,291.2,357,491.9,496.6,350.7,501.3,503.2,609.1,632.7,753.9,282.9
Q9NX55,Huntingtin-interacting protein K OS=Homo sapiens OX=9606 GN=HYPK PE=1 SV=2,51.13875786,51.1627907,7,15,7,7,1,129,14.656,4.93,FALSE,High,Master Protein,145.78,0,372.3212892,51.1627907,7,15,128.8,142.1,176.7,239.2,276.6,506.5,602.1,767.8,586.8,365.6,224.4
Q15043,Zinc transporter ZIP14 OS=Homo sapiens OX=9606 GN=SLC39A14 PE=1 SV=3,51.11037268,16.66666667,6,15,6,6,1,492,54.177,5.33,FALSE,High,Master Protein,5.31,0,310.88,16.66666667,6,15,129.8,708.6,1043.2,1210.6,993.4,833.3,594.2,364,273,172.4,121.5
Q6NXT6,Transmembrane anterior posterior transformation protein 1 homolog OS=Homo sapiens OX=9606 GN=TAPT1 PE=1 SV=1,51.09029011,30.335097,13,21,13,13,1,567,64.218,8.28,FALSE,High,Master Protein,2.49,0,182.8386588,30.335097,13,21,146.5,276,362.9,556.8,817.1,685.3,538,249.9,199.5,233.1,120.1
Q8IZ83,Aldehyde dehydrogenase family 16 member A1 OS=Homo sapiens OX=9606 GN=ALDH16A1 PE=1 SV=2,51.07395795,20.44887781,12,18,12,12,1,802,85.074,6.79,FALSE,High,Master Protein,1.656,0,246.3717856,20.44887781,12,18,197.4,169.3,186.1,229.9,205,235.6,221.8,295.1,655.9,1661.2,243.4
Q8NEZ3,WD repeat-containing protein 19 OS=Homo sapiens OX=9606 GN=WDR19 PE=1 SV=2,51.06200742,16.24441133,21,21,21,21,1,1342,151.483,6.35,FALSE,High,Master Protein,0.743,0,185.7252138,16.24441133,21,21,362.4,322.2,334.7,364,349.8,465.4,465.9,535.8,537.1,458.9,158.4
Q7Z7H8,39S ribosomal protein L10  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL10 PE=1 SV=3,51.03750729,35.63218391,7,17,7,7,1,261,29.264,9.58,FALSE,High,Master Protein,9,0,394.3414286,35.63218391,7,17,197.4,1057,2059.4,2076.8,356.4,202.7,118.6,116.1,131.3,116.3,100.6
Q7Z4L5,Tetratricopeptide repeat protein 21B OS=Homo sapiens OX=9606 GN=TTC21B PE=1 SV=2,51.02824042,15.65349544,21,28,18,21,1,1316,150.84,6.96,FALSE,High,Master Protein,0.939,0,205.6169695,15.65349544,21,28,669.5,432,470,477.1,485.6,668.3,598.5,791.5,828.7,633,217.8
Q9Y639,Neuroplastin OS=Homo sapiens OX=9606 GN=NPTN PE=1 SV=2,51.02489745,22.86432161,9,29,9,9,1,398,44.36,7.99,FALSE,High,Master Protein,4.623,0,298.34,22.86432161,9,29,297.9,967.9,1271,1440.2,1601.9,1227.3,743.4,490.8,394.9,279.3,317.9
O14972,Vacuolar protein sorting-associated protein 26C OS=Homo sapiens OX=9606 GN=VPS26C PE=1 SV=1,51.02431247,43.0976431,9,17,9,9,1,297,32.989,7.68,FALSE,High,Master Protein,9,0,317.8725,43.0976431,9,17,96.4,144.3,191,406.3,387.6,634.4,534.3,416.1,305.8,300.3,93.2
A6NDG6,Glycerol-3-phosphate phosphatase OS=Homo sapiens OX=9606 GN=PGP PE=1 SV=1,50.99725675,42.67912773,11,18,11,11,1,321,33.985,6.14,FALSE,High,Master Protein,6.079,0,329.2053396,42.67912773,11,18,172.9,235.2,291.1,318.2,314.3,358.9,289.6,427.1,388.6,263.1,3028.7
Q9UBG0,C-type mannose receptor 2 OS=Homo sapiens OX=9606 GN=MRC2 PE=1 SV=2,50.99424329,12.98174442,16,18,16,16,1,1479,166.568,5.83,FALSE,High,Master Protein,0.874,0,180.8346154,12.98174442,16,18,153.7,280.1,350.5,397.2,489.2,654.8,492.4,377.1,263,221,151
Q9UJK0,Ribosome biogenesis protein TSR3 homolog OS=Homo sapiens OX=9606 GN=TSR3 PE=1 SV=1,50.98895033,37.82051282,8,12,8,8,1,312,33.575,6.87,FALSE,High,Master Protein,5.31,0,366.2561976,37.82051282,8,12,229.1,166.5,188.6,213.4,215.6,332.9,336.9,462.5,494.3,411.6,141.1
Q9P2J3,Kelch-like protein 9 OS=Homo sapiens OX=9606 GN=KLHL9 PE=1 SV=2,50.98584208,20.5834684,12,16,5,5,1,617,69.383,6.35,FALSE,High,Master Protein,1.572,7,208.6257143,20.5834684,12,16,289.7,354.4,434.1,595.2,1013.9,1022.2,686.6,509.1,484.4,611.6,443.3
O75695,Protein XRP2 OS=Homo sapiens OX=9606 GN=RP2 PE=1 SV=4,50.92670822,34.28571429,13,20,13,13,1,350,39.615,5.12,FALSE,High,Master Protein,6.943,0,310.9041209,34.28571429,13,20,191.8,832.1,1112.9,1274,1527.9,1309.9,758.1,468.7,307,130.4,98.7
Q12765,Secernin-1 OS=Homo sapiens OX=9606 GN=SCRN1 PE=1 SV=2,50.91207049,30.6763285,11,18,11,11,1,414,46.353,4.75,FALSE,High,Master Protein,3.642,0,311.3223077,30.6763285,11,18,201,217.1,250.4,273.4,286.9,276.4,247.1,323.8,323.4,296,2062.7
O43670,BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens OX=9606 GN=ZNF207 PE=1 SV=1,50.86924818,17.36401674,8,24,8,8,1,478,50.717,9.1,FALSE,High,Master Protein,99,0,318.3433333,17.36401674,8,24,1219.7,476.2,404.4,416.6,523.1,942.7,1099.5,1323.3,1336.9,596.2,92.6
Q9BTE7,DCN1-like protein 5 OS=Homo sapiens OX=9606 GN=DCUN1D5 PE=1 SV=1,50.8590642,36.28691983,9,18,8,8,1,237,27.491,5.58,FALSE,High,Master Protein,6.356,1,332.3318182,36.28691983,9,18,1239.3,546.6,458.6,441.8,401.6,571.7,669.5,819,987.8,928.8,381.7
P48382,DNA-binding protein RFX5 OS=Homo sapiens OX=9606 GN=RFX5 PE=1 SV=1,50.81793138,31.81818182,16,18,15,15,1,616,65.283,9.29,FALSE,High,Master Protein,1.598,0,172.1427273,31.81818182,16,18,1403.7,439.8,303.3,282.9,202.2,204.2,184.7,163.1,209.7,233.5,176
Q5VT66,Mitochondrial amidoxime-reducing component 1 OS=Homo sapiens OX=9606 GN=MARC1 PE=1 SV=1,50.80906747,37.09198813,10,16,9,9,1,337,37.476,8.88,FALSE,High,Master Protein,4.012,0,375.034746,37.09198813,10,16,178.1,653.5,1245.8,1350.8,438.6,343.2,244.3,157.8,141.7,133.6,79
Q9Y5W8,Sorting nexin-13 OS=Homo sapiens OX=9606 GN=SNX13 PE=1 SV=4,50.77685413,18.18181818,15,16,15,15,1,968,112.117,6.58,FALSE,High,Master Protein,0.896,0,237.96,18.18181818,15,16,202,353.2,395.5,595.4,700.4,745.6,545.6,406,346.7,321.2,103.1
Q8WVB6,Chromosome transmission fidelity protein 18 homolog OS=Homo sapiens OX=9606 GN=CHTF18 PE=1 SV=1,50.76884221,21.23076923,16,23,15,16,1,975,107.317,7.21,FALSE,High,Master Protein,1.276,0,300.2033333,21.23076923,16,23,410.1,204.4,219.2,269.3,271,407.1,389.2,485,650.2,814.4,245.2
Q8ND76,Cyclin-Y OS=Homo sapiens OX=9606 GN=CCNY PE=1 SV=2,50.75570385,44.57478006,12,19,11,11,1,341,39.312,7.2,FALSE,High,Master Protein,3.489,0,228.4666667,44.57478006,12,19,91.5,205.9,287.8,336.7,378,340.7,233.5,166.3,152.6,127.5,109.3
Q7L9B9,Endonuclease/exonuclease/phosphatase family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EEPD1 PE=1 SV=2,50.71924286,20.73813708,10,12,10,10,1,569,62.364,8.41,FALSE,High,Master Protein,1.11,0,296.82,20.73813708,10,12,177.7,486.8,616.8,681.4,634.7,525.5,371.4,263.6,236.3,209.8,152
P08134,Rho-related GTP-binding protein RhoC OS=Homo sapiens OX=9606 GN=RHOC PE=1 SV=1,50.71586256,52.33160622,8,34,2,2,1,193,21.992,6.58,FALSE,High,Master Protein,17.738,0,661.1251724,52.33160622,8,34,2.5,13,14.8,18.5,23.9,22.5,12.8,13.9,15.7,14.1,64
Q9UIS9,Methyl-CpG-binding domain protein 1 OS=Homo sapiens OX=9606 GN=MBD1 PE=1 SV=2,50.68846662,29.25619835,13,16,13,13,1,605,66.564,9.04,FALSE,High,Master Protein,2.047,0,292.4992308,29.25619835,13,16,2123.4,573,375.9,306.2,209.1,196.4,163.4,154.9,191.2,200.9,72.8
Q96Q11,CCA tRNA nucleotidyltransferase 1  mitochondrial OS=Homo sapiens OX=9606 GN=TRNT1 PE=1 SV=2,50.68011925,36.6359447,14,17,14,14,1,434,50.096,8.1,FALSE,High,Master Protein,2.047,0,249.1142063,36.6359447,14,17,172.1,1064.7,1879.3,2012.1,462.8,351.2,276.9,305.4,347.2,449.9,1406.4
Q96EU6,Ribosomal RNA processing protein 36 homolog OS=Homo sapiens OX=9606 GN=RRP36 PE=1 SV=1,50.67814486,47.49034749,15,20,14,14,1,259,29.805,10.17,FALSE,High,Master Protein,7.799,1,258.5874513,47.49034749,15,20,1581.7,693.7,946.4,1055.5,516.2,701,695.8,853.9,940.2,472.3,108
Q9GZR1,Sentrin-specific protease 6 OS=Homo sapiens OX=9606 GN=SENP6 PE=1 SV=2,50.63947537,16.00719424,17,22,17,17,1,1112,126.068,6.73,FALSE,High,Master Protein,1.127,0,234.3995288,16.00719424,17,22,913.4,423.5,384.7,369.8,398.3,522.2,525.5,641.6,710,473.1,221.7
Q5TDH0,Protein DDI1 homolog 2 OS=Homo sapiens OX=9606 GN=DDI2 PE=1 SV=1,50.62873714,34.58646617,10,15,9,10,1,399,44.495,5.05,FALSE,High,Master Protein,2.831,0,225.9360516,34.58646617,10,15,94.3,171.5,219.2,242.3,216.1,252.4,252,265,275.8,239.1,1627.6
Q9NZT2,Opioid growth factor receptor OS=Homo sapiens OX=9606 GN=OGFR PE=1 SV=3,50.61529895,24.51994092,13,17,12,12,1,677,73.28,4.84,FALSE,High,Master Protein,2.054,1,296.1423351,24.51994092,13,17,144.3,193.6,220.6,231.3,242.9,275.2,231.7,378.1,358.7,283.2,2806
Q96E29,Transcription termination factor 3  mitochondrial OS=Homo sapiens OX=9606 GN=MTERF3 PE=1 SV=2,50.61369612,35.49160671,15,19,15,15,1,417,47.941,8.53,FALSE,High,Master Protein,4.055,0,243.2353846,35.49160671,15,19,205.9,1003.9,1873.2,1944.8,369.1,262.2,202.3,208.9,278.1,468.7,191.8
O75911,Short-chain dehydrogenase/reductase 3 OS=Homo sapiens OX=9606 GN=DHRS3 PE=1 SV=2,50.60904081,42.38410596,11,16,11,11,1,302,33.527,8.84,FALSE,High,Master Protein,7.66,0,242.1581818,42.38410596,11,16,234.6,346.1,426.1,621.5,831.3,767.6,545.3,334.7,250.2,285.3,143.4
P61018,Ras-related protein Rab-4B OS=Homo sapiens OX=9606 GN=RAB4B PE=1 SV=1,50.59667941,60.09389671,10,26,7,7,1,213,23.572,6.06,FALSE,High,Master Protein,6.356,0,496.1590476,60.09389671,10,26,68.4,179.2,263.9,315.7,245,286.1,276.8,296.7,211.7,82.4,82
Q9NUY8,TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23 PE=1 SV=3,50.58090556,25.1788269,12,14,12,12,1,699,78.272,5.41,FALSE,High,Master Protein,1.39,0,304.2927273,25.1788269,12,14,222.3,163.1,225.9,247,266.2,281.1,250.6,281.5,278.6,255,276
P51805,Plexin-A3 OS=Homo sapiens OX=9606 GN=PLXNA3 PE=1 SV=2,50.55356274,9.139497595,20,24,7,7,1,1871,207.57,7.31,FALSE,High,Master Protein,0.628,0,279.5366667,9.139497595,20,24,42.4,88.5,111.7,154.1,197.9,195.4,125.6,88.7,64.4,72.3,52.1
Q96EY4,Translation machinery-associated protein 16 OS=Homo sapiens OX=9606 GN=TMA16 PE=1 SV=2,50.53495843,42.36453202,9,20,9,9,1,203,23.849,9.26,FALSE,High,Master Protein,38.811,0,269.5892308,42.36453202,9,20,486.7,238.4,269.8,280.9,348.6,563.2,518.8,780.3,821.2,457,121.3
Q15054,DNA polymerase delta subunit 3 OS=Homo sapiens OX=9606 GN=POLD3 PE=1 SV=2,50.5331974,33.69098712,15,18,15,15,1,466,51.368,9.35,FALSE,High,Master Protein,3.394,0,257.44,33.69098712,15,18,599,315.1,285.4,324.4,292.6,399.1,434.8,589.2,770.3,1466.3,1034.7
P07741,Adenine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=APRT PE=1 SV=2,50.50361994,72.77777778,10,16,10,10,1,180,19.595,6.02,FALSE,High,Master Protein,7.483,0,466.3463693,72.77777778,10,16,92,163.8,158.6,202.1,232.1,255.5,169.2,311.6,294.3,124.3,3487.4
Q8TBX8,Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma OS=Homo sapiens OX=9606 GN=PIP4K2C PE=1 SV=3,50.48889728,34.44180523,13,18,11,11,1,421,47.27,6.84,FALSE,High,Master Protein,2.981,0,336.2714286,34.44180523,13,18,368.6,455.6,490.7,601.5,619.9,621.1,534.4,535,615.4,767.3,476
Q5JU85,IQ motif and SEC7 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=IQSEC2 PE=1 SV=2,50.46143731,11.82795699,13,15,9,9,1,1488,162.683,8.56,FALSE,High,Master Protein,0.475,0,226.7318182,11.82795699,13,15,61.2,72.4,90.6,114.1,143.6,164.8,148.1,146.7,162.6,126.3,59.9
Q13685,Angio-associated migratory cell protein OS=Homo sapiens OX=9606 GN=AAMP PE=1 SV=2,50.45795933,31.33640553,10,18,10,10,1,434,46.721,4.42,FALSE,High,Master Protein,4.995,0,257.62,31.33640553,10,18,232,235.9,276,298.9,323.4,391.6,359.7,524.9,687.7,627,1817.7
Q8N806,Putative E3 ubiquitin-protein ligase UBR7 OS=Homo sapiens OX=9606 GN=UBR7 PE=1 SV=2,50.43451479,36.70588235,13,19,13,13,1,425,47.968,4.81,FALSE,High,Master Protein,3.786,0,266.9733333,36.70588235,13,19,171.7,167.8,184,251.4,189.7,247.1,288.7,378.8,373.8,276.9,3235.2
Q99426,Tubulin-folding cofactor B OS=Homo sapiens OX=9606 GN=TBCB PE=1 SV=2,50.42924742,46.72131148,10,18,10,10,1,244,27.308,5.15,FALSE,High,Master Protein,10.548,0,370.7325564,46.72131148,10,18,94.5,171.9,197.5,211.1,242.4,230.2,199.4,293,276.7,384.3,2229.3
Q9ULR0,Pre-mRNA-splicing factor ISY1 homolog OS=Homo sapiens OX=9606 GN=ISY1 PE=1 SV=3,50.42626253,41.40350877,12,20,12,12,1,285,32.972,5.17,FALSE,High,Master Protein,7.913,0,215.2066667,41.40350877,12,20,1104.3,334,198.9,222.9,243.4,382.6,445.6,626.3,957.5,537.6,155
Q9H974,Queuine tRNA-ribosyltransferase accessory subunit 2 OS=Homo sapiens OX=9606 GN=QTRT2 PE=1 SV=1,50.402705,31.08433735,10,12,10,10,1,415,46.683,6.81,FALSE,High,Master Protein,2.511,0,330.8609091,31.08433735,10,12,134.3,288.9,454,487.4,190.2,192.6,164.8,216.7,251.3,550.7,788.4
Q06330,Recombining binding protein suppressor of hairless OS=Homo sapiens OX=9606 GN=RBPJ PE=1 SV=3,50.38697357,33.2,15,21,14,14,1,500,55.602,7.18,FALSE,High,Master Protein,3.642,1,186.6671429,33.2,15,21,2409.1,804.3,603.7,485.4,333.4,391.4,341,368.4,395.4,343.4,169.2
Q969Z3,Mitochondrial amidoxime reducing component 2 OS=Homo sapiens OX=9606 GN=MARC2 PE=1 SV=1,50.2960852,35.82089552,12,21,11,11,1,335,37.999,9.16,FALSE,High,Master Protein,5.062,1,208.89,35.82089552,12,21,196.3,582.2,1030.5,1163.2,407.2,344.3,291.4,214.7,208,238.7,176.6
O95295,SNARE-associated protein Snapin OS=Homo sapiens OX=9606 GN=SNAPIN PE=1 SV=1,50.27534681,67.64705882,8,14,8,8,1,136,14.865,9.31,FALSE,High,Master Protein,26.826,0,346.299968,67.64705882,8,14,81.3,162.7,158.8,252.8,484.2,448.9,338.8,299.7,312.3,208.9,117.3
O43427,Acidic fibroblast growth factor intracellular-binding protein OS=Homo sapiens OX=9606 GN=FIBP PE=1 SV=3,50.27526178,37.63736264,16,26,15,15,1,364,41.851,6.48,FALSE,High,Master Protein,4.878,1,253.7823714,37.63736264,16,26,279.7,497.6,665.5,787.1,846.1,749.7,578.4,452.9,504.3,773.3,834
Q6P179,Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens OX=9606 GN=ERAP2 PE=1 SV=2,50.27514714,16.45833333,15,21,15,15,1,960,110.391,6.71,FALSE,High,Master Protein,1.049,0,231.0688044,16.45833333,15,21,163.7,221.8,308.3,571.7,751.2,635.1,374.7,208.5,161.8,210.1,254.7
Q8IUE6,Histone H2A type 2-B OS=Homo sapiens OX=9606 GN=HIST2H2AB PE=1 SV=3,50.25919745,46.92307692,7,98,3,3,1,130,13.987,10.89,FALSE,High,Master Protein,267.27,0,881.2671037,46.92307692,7,98,2149.5,531.3,356.7,213,120.2,100.5,75.8,65.6,86,66.2,46.4
Q53H96,Pyrroline-5-carboxylate reductase 3 OS=Homo sapiens OX=9606 GN=PYCR3 PE=1 SV=3,50.17594455,48.54014599,10,14,10,10,1,274,28.645,7.72,FALSE,High,Master Protein,9,0,277.74,48.54014599,10,14,136.1,134.7,164.4,213.4,241.6,313.7,302.6,252,266.8,290.7,508.1
Q8IXK0,Polyhomeotic-like protein 2 OS=Homo sapiens OX=9606 GN=PHC2 PE=1 SV=1,50.14620281,18.997669,13,20,12,12,1,858,90.657,8.69,FALSE,High,Master Protein,2.047,1,289.49749,18.997669,13,20,3047.1,799.8,518.4,358.7,253.8,315.5,286.7,344,368.3,359.3,151.9
Q9Y620,DNA repair and recombination protein RAD54B OS=Homo sapiens OX=9606 GN=RAD54B PE=1 SV=1,50.11876551,21.75824176,18,18,18,18,1,910,102.901,8.12,FALSE,High,Master Protein,1.019,0,218.94,21.75824176,18,18,387.8,290.7,323.1,404.7,436.9,606.4,629.8,728.8,849.4,639.5,296.6
P98172,Ephrin-B1 OS=Homo sapiens OX=9606 GN=EFNB1 PE=1 SV=1,50.09053644,35.83815029,9,17,8,8,1,346,37.982,8.94,FALSE,High,Master Protein,3.329,1,178.5466667,35.83815029,9,17,105.7,465.2,612.6,697.5,900,800.8,500.3,346,226.9,186.8,325.4
Q8IWQ3,Serine/threonine-protein kinase BRSK2 OS=Homo sapiens OX=9606 GN=BRSK2 PE=1 SV=3,50.0600665,28.125,17,20,11,11,1,736,81.582,8.79,FALSE,High,Master Protein,1.588,3,145.0815385,28.125,17,20,212.7,175.9,220.5,282.3,300.7,456.9,503.4,604.1,621,371.3,170.5
Q9H792,Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=4,50.05942119,11.51202749,17,18,17,17,1,1746,192.986,6.89,FALSE,High,Master Protein,0.484,0,253.2657143,11.51202749,17,18,229.6,266.9,320.9,379.3,431.1,527.4,486.9,514.7,557.6,410.7,159
Q6P4E1,Protein CASC4 OS=Homo sapiens OX=9606 GN=CASC4 PE=1 SV=1,50.03368246,39.03002309,16,19,16,16,1,433,48.835,5.82,FALSE,High,Master Protein,4.055,0,265.483933,39.03002309,16,19,186.7,585.1,1204,1589.7,905.2,598.8,488.2,444,499.1,290.4,159.6
Q96H20,Vacuolar-sorting protein SNF8 OS=Homo sapiens OX=9606 GN=SNF8 PE=1 SV=1,50.0099283,28.68217054,7,17,7,7,1,258,28.846,6.65,FALSE,High,Master Protein,11.115,0,335.0216996,28.68217054,7,17,737,348.7,277.2,292.7,328.2,440.5,458.2,538.8,506.5,452.4,444
Q5T2R2,Decaprenyl-diphosphate synthase subunit 1 OS=Homo sapiens OX=9606 GN=PDSS1 PE=1 SV=1,49.98383259,27.71084337,10,16,10,10,1,415,46.232,9,FALSE,High,Master Protein,2.433,0,287.3811111,27.71084337,10,16,68.4,410.2,801.1,730.7,141.4,83.8,63.9,68.3,71.5,99.6,69.5
Q13188,Serine/threonine-protein kinase 3 OS=Homo sapiens OX=9606 GN=STK3 PE=1 SV=2,49.96032517,28.3095723,14,20,8,8,1,491,56.265,5.24,FALSE,High,Master Protein,2.687,2,299.1486436,28.3095723,14,20,265.5,274.3,268.7,323.1,386.3,481.7,461.1,521.7,566.4,482.7,502.5
Q9UH62,Armadillo repeat-containing X-linked protein 3 OS=Homo sapiens OX=9606 GN=ARMCX3 PE=1 SV=1,49.9353889,32.98153034,10,19,10,10,1,379,42.474,8.37,FALSE,High,Master Protein,4.623,0,307.9577921,32.98153034,10,19,64.9,254.1,451.7,497.8,166,142.9,128.2,97,103.5,126.4,111
Q9NZM5,Ribosome biogenesis protein NOP53 OS=Homo sapiens OX=9606 GN=NOP53 PE=1 SV=2,49.89810483,26.56903766,13,22,13,13,1,478,54.356,10.32,FALSE,High,Master Protein,7.031,0,267.16,26.56903766,13,22,1493.8,336.8,284.6,305.6,339.5,605.4,741.9,944.6,1248.5,597.7,74.6
O75420,GRB10-interacting GYF protein 1 OS=Homo sapiens OX=9606 GN=GIGYF1 PE=1 SV=2,49.89215042,21.93236715,17,20,17,17,1,1035,114.531,5.39,FALSE,High,Master Protein,1.037,0,213.0390899,21.93236715,17,20,160.3,211.2,246.3,267.1,329.6,500.5,572.7,695.5,751,504.7,178.2
Q13976,cGMP-dependent protein kinase 1 OS=Homo sapiens OX=9606 GN=PRKG1 PE=1 SV=3,49.88781162,27.57078987,18,21,17,18,1,671,76.316,6.04,FALSE,High,Master Protein,1.848,0,202.4787953,27.57078987,18,21,187.3,262.2,283.8,360.1,352,376.8,335.1,432.7,514.8,1485.8,1511.9
Q9UL40,Zinc finger protein 346 OS=Homo sapiens OX=9606 GN=ZNF346 PE=1 SV=1,49.85553922,56.80272109,12,23,12,12,1,294,32.912,9.09,FALSE,High,Master Protein,12.335,0,240.6685714,56.80272109,12,23,842.1,309,297.6,293.3,303.8,486.8,481.2,656,758.1,493.2,226
O00308,NEDD4-like E3 ubiquitin-protein ligase WWP2 OS=Homo sapiens OX=9606 GN=WWP2 PE=1 SV=2,49.83355796,19.88505747,14,20,11,11,1,870,98.85,7.12,FALSE,High,Master Protein,1.037,0,214.4179026,19.88505747,14,20,316.4,251.8,270,320.7,400.8,462.6,454.9,436.2,475.4,278.7,79.2
Q9NR31,GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1,49.83140398,52.02020202,9,17,5,5,1,198,22.353,6.68,FALSE,High,Master Protein,13.678,4,367.0239257,52.02020202,9,17,180.4,494.8,529.5,683.2,802.2,885.2,1057.6,512.7,487.2,348.7,1442
Q8NEJ9,Neuroguidin OS=Homo sapiens OX=9606 GN=NGDN PE=1 SV=1,49.80006993,41.26984127,10,19,10,10,1,315,35.872,9.57,FALSE,High,Master Protein,7.733,0,274.1533333,41.26984127,10,19,1078.9,252.2,272.9,280.5,223.8,306.5,331.6,408.2,539.8,361.2,122.4
P49757,Protein numb homolog OS=Homo sapiens OX=9606 GN=NUMB PE=1 SV=2,49.79481347,22.42703533,14,21,10,10,1,651,70.759,8.51,FALSE,High,Master Protein,3.642,3,293.5566667,22.42703533,14,21,296.6,596.5,789.4,803.6,693.8,640.8,469.6,508.2,540.1,375,125.9
Q9BRX8,Peroxiredoxin-like 2A OS=Homo sapiens OX=9606 GN=PRXL2A PE=1 SV=3,49.77138408,40.17467249,9,14,9,9,1,229,25.747,8.84,FALSE,High,Master Protein,6.356,0,349.1495921,40.17467249,9,14,74.6,376.2,505.8,766,977.5,838.7,546.8,253.7,130.9,85.2,36.1
P31749,RAC-alpha serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=AKT1 PE=1 SV=2,49.76319371,35.625,16,23,10,10,1,480,55.651,6.07,FALSE,High,Master Protein,2.981,0,184.9259284,35.625,16,23,69.9,164,179.2,223.4,292.8,289.2,241,237.4,224.3,295.5,932.7
Q96BY7,Autophagy-related protein 2 homolog B OS=Homo sapiens OX=9606 GN=ATG2B PE=1 SV=5,49.74433844,11.02021174,21,22,18,19,1,2078,232.616,5.76,FALSE,High,Master Protein,0.415,1,187.3711111,11.02021174,21,22,180.4,234.3,223.6,290.4,337.7,378.1,395.8,381.5,420.7,1017.1,522.5
Q86WT1,Tetratricopeptide repeat protein 30A OS=Homo sapiens OX=9606 GN=TTC30A PE=2 SV=3,49.70268605,16.69172932,12,18,3,3,1,665,76.087,5.2,FALSE,High,Master Protein,1.456,0,285.9376281,16.69172932,12,18,47.5,41,51.7,59.5,59.3,79.6,82.8,96.1,96.4,123,30.4
P20337,Ras-related protein Rab-3B OS=Homo sapiens OX=9606 GN=RAB3B PE=1 SV=2,49.68933789,50.68493151,10,23,5,5,1,219,24.742,5.02,FALSE,High,Master Protein,6.499,0,505.1,50.68493151,10,23,101.1,321.3,414.9,560.8,513.2,439.9,301.9,203.8,195,223,320.9
Q7RTP6,[F-actin]-monooxygenase MICAL3 OS=Homo sapiens OX=9606 GN=MICAL3 PE=1 SV=2,49.68217353,10.78921079,22,29,21,21,1,2002,224.156,5.55,FALSE,High,Master Protein,0.579,1,171.6706053,10.78921079,22,29,553.1,453.4,493.7,571.4,439.4,481,453.3,454,479.8,792.5,901
